time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1670339022.0, 397.33, 397.45, 398.28, 397.13, -0.53, -0.42, False, False, False, True, False, True, False, 396.71, 396.7, 396.69, 396.7, 299616.67, 59135.12, 358645.34
1670340054.0, 396.43, 396.41, 397.27, 396.38, -0.4, -0.49, False, False, False, False, False, False, False, 396.59, 396.58, 396.56, 396.58, 299687.65, 59088.93, 358670.13
1670344327.0, 395.56, 395.52, 395.55, 395.64, 0.08, 0.0, False, False, True, False, False, True, False, 395.83, 395.82, 395.85, 395.82, 299853.04, 58923.54, 358670.13
1670344718.0, 395.54, 395.55, 395.54, 395.56, 0.03, 0.04, False, False, False, False, False, False, False, 395.49, 395.48, 395.5, 395.49, 299798.02, 58926.52, 358618.09
1670344723.0, 395.53, 395.55, 395.54, 395.56, 0.03, 0.04, False, False, False, True, False, True, False, 395.48, 395.47, 395.48, 395.48, 299798.02, 58926.52, 358618.09
1670345132.0, 395.4, 395.38, 395.48, 395.43, -0.03, -0.03, False, False, False, False, False, False, False, 395.49, 395.48, 395.48, 395.49, 299795.52, 58925.63, 358614.7
1670345409.0, 395.51, 395.48, 395.5, 395.52, 0.04, 0.01, False, False, True, False, False, True, False, 395.59, 395.57, 395.5, 395.58, 299786.28, 58934.87, 358614.7
1670345536.0, 395.46, 395.48, 395.48, 395.4, 0.04, 0.03, False, False, False, False, False, False, False, 395.3, 395.29, 395.28, 395.3, 299776.59, 38348.48, 358574.22
1670345556.0, 395.48, 395.49, 395.49, 395.43, 0.05, 0.03, False, False, False, True, False, True, False, 395.38, 395.37, 395.38, 395.38, 299780.39, 58898.8, 358572.74
1670345894.0, 395.38, 395.36, 395.44, 395.39, -0.02, -0.02, False, False, False, False, False, False, False, 395.51, 395.5, 395.5, 395.5, 299722.46, 58932.05, 358548.06
1670347027.0, 394.77, 394.87, 395.17, 394.62, -0.24, -0.12, False, False, False, True, False, True, False, 394.22, 394.21, 394.19, 394.22, 299841.23, 58813.28, 358548.06
1670347556.0, 394.6, 394.57, 394.96, 394.59, -0.21, -0.23, False, False, False, False, False, False, False, 394.73, 394.71, 394.71, 394.72, 299761.74, 58813.38, 358468.67
1670352527.0, 393.49, 393.45, 393.48, 393.58, 0.08, 0.0, False, False, True, False, False, True, False, 393.75, 393.73, 393.74, 393.74, 299922.76, 58652.36, 358468.67
1670352732.0, 393.48, 393.49, 393.49, 393.52, 0.07, 0.05, False, False, False, False, False, False, False, 393.47, 393.46, 393.46, 393.47, 299903.04, 58626.13, 358422.72
1670352733.0, 393.48, 393.49, 393.49, 393.52, 0.07, 0.05, False, False, False, True, False, True, False, 393.47, 393.46, 393.47, 393.47, 299903.04, 58626.13, 358422.72
1670352741.0, 393.48, 393.49, 393.49, 393.52, 0.07, 0.05, False, False, False, False, False, False, False, 393.48, 393.47, 393.48, 393.48, 299896.44, 58627.82, 358417.81
1670352761.0, 393.48, 393.49, 393.49, 393.52, 0.07, 0.05, False, False, False, True, False, True, False, 393.47, 393.46, 393.46, 393.47, 299896.44, 58627.82, 358417.81
1670352784.0, 393.49, 393.49, 393.49, 393.53, 0.07, 0.05, False, False, False, False, False, False, False, 393.5, 393.49, 393.5, 393.5, 299902.67, 118426.64, 358413.89999999997
1670352787.0, 393.48, 393.49, 393.5, 393.53, 0.05, 0.05, False, False, False, True, False, True, False, 393.5, 393.48, 393.49, 393.49, 299888.75, 58630.6, 358412.9
1670352790.0, 393.47, 393.49, 393.49, 393.51, 0.05, 0.05, False, False, False, False, False, False, False, 393.41, 393.4, 393.41, 393.4, 299907.32, 38159.8, 337960.67
1670356563.0, 392.48, 392.44, 392.47, 392.6, 0.06, -0.0, False, False, True, False, False, True, False, 392.75, 392.74, 392.75, 392.75, 299981.1, 38086.02, 337960.67
1670357444.0, 392.8, 392.83, 392.67, 392.78, 0.12, 0.14, False, False, False, False, False, False, False, 392.6, 392.58, 392.61, 392.59, 299986.51, 22011.14, 337936.72
1670357760.0, 392.65, 392.67, 392.66, 392.63, 0.01, 0.07, False, False, False, True, False, True, False, 392.52, 392.51, 392.52, 392.51, 299965.95, 38074.83, 337934.32
1670358365.0, 392.44, 392.42, 392.54, 392.42, -0.04, -0.04, False, False, False, False, False, False, False, 392.52, 392.51, 392.52, 392.51, 299960.83, 38075.02, 337929.4
1670358787.0, 392.53, 392.48, 392.51, 392.6, 0.03, -0.03, False, False, True, False, False, True, False, 392.87, 392.86, 392.89, 392.87, 299966.84, 38069.01, 337929.4
1670360311.0, 393.72, 393.73, 393.22, 393.76, 0.24, 0.28, False, False, False, False, False, False, False, 393.7, 393.69, 393.7, 393.69, 299961.86, 60235.18, 360090.59
