time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1669734621.0, 396.01, 395.97, 395.83, 396.1, -0.16, -0.28, False, False, True, False, False, True, False, 396.23, 396.21, 396.24, 396.22, 298801.8, 0.0, 298035.98
1669734692.0, 395.96, 395.98, 395.83, 396.03, -0.17, -0.28, False, False, False, False, False, False, False, 395.95, 395.94, 395.94, 395.94, 298803.84, 89548.89, 297971.57
1669734752.0, 395.95, 395.94, 395.82, 395.99, -0.18, -0.28, False, False, True, False, False, True, False, 396.01, 396.0, 396.0, 396.0, 298734.18, 0.0, 297968.36
1669734770.0, 395.94, 395.95, 395.82, 395.97, -0.17, -0.28, False, False, False, False, False, False, False, 395.87, 395.86, 395.87, 395.87, 298733.95, 89496.9, 297935.59
1669735061.0, 396.01, 395.96, 395.85, 396.11, -0.15, -0.26, False, False, True, False, False, True, False, 396.41, 396.39, 396.4, 396.4, 298698.2, 0.0, 297932.38
1669736179.0, 396.73, 396.74, 396.3, 396.79, 0.08, -0.11, False, False, False, False, False, False, False, 396.71, 396.69, 396.69, 396.7, 298799.68, 89689.0, 297999.05
1669736199.0, 396.74, 396.73, 396.32, 396.78, 0.06, -0.11, False, False, True, False, False, True, False, 396.75, 396.74, 396.74, 396.75, 298761.66, 0.0, 297995.84
1669736211.0, 396.73, 396.74, 396.32, 396.76, 0.07, -0.11, False, False, False, False, False, False, False, 396.67, 396.66, 396.66, 396.67, 298760.53, 89665.5, 297974.37
1669736222.0, 396.74, 396.73, 396.32, 396.78, 0.06, -0.11, False, False, True, False, False, True, False, 396.77, 396.76, 396.73, 396.76, 298736.98, 0.0, 297971.16
1669736229.0, 396.73, 396.73, 396.32, 396.77, 0.06, -0.11, False, False, False, False, False, False, False, 396.75, 396.74, 396.72, 396.75, 298735.85, 89667.76, 297960.99
1669736233.0, 396.74, 396.73, 396.32, 396.78, 0.06, -0.11, False, False, True, False, False, True, False, 396.76, 396.75, 396.76, 396.75, 298723.6, 0.0, 297957.78
1669736239.0, 396.73, 396.73, 396.32, 396.77, 0.06, -0.11, False, False, False, False, False, False, False, 396.73, 396.72, 396.74, 396.73, 298723.37, 89666.4, 297949.87
1669736242.0, 396.74, 396.73, 396.34, 396.77, 0.07, -0.11, False, False, True, False, False, True, False, 396.77, 396.76, 396.76, 396.76, 298712.47, 0.0, 297946.65
1669736352.0, 396.76, 396.76, 396.37, 396.79, 0.07, -0.11, False, False, False, False, False, False, False, 396.75, 396.74, 396.74, 396.75, 298712.25, 89668.67, 297943.26
1669736358.0, 396.77, 396.76, 396.37, 396.81, 0.07, -0.11, False, False, True, False, False, True, False, 396.82, 396.81, 396.83, 396.81, 298705.87, 0.0, 297940.05
1669736366.0, 396.76, 396.76, 396.39, 396.8, 0.07, -0.11, False, False, False, False, False, False, False, 396.79, 396.77, 396.77, 396.78, 298706.1, 89680.42, 297926.36
1669736367.0, 396.77, 396.76, 396.39, 396.81, 0.07, -0.11, False, False, True, False, False, True, False, 396.82, 396.81, 396.8, 396.81, 298688.97, 0.0, 297923.15
1669736567.0, 396.8, 396.81, 396.45, 396.86, 0.11, -0.07, False, False, False, False, False, False, False, 396.75, 396.73, 396.73, 396.74, 298675.59, 0.0, 297909.77
1669736752.0, 396.76, 396.75, 396.48, 396.77, 0.12, -0.03, False, False, True, False, False, True, False, 396.78, 396.77, 396.75, 396.77, 298675.59, 0.0, 297909.77
1669736763.0, 396.77, 396.76, 396.48, 396.78, 0.13, -0.03, False, False, False, False, False, False, False, 396.77, 396.76, 396.74, 396.76, 298674.45, 89670.02, 297904.12
1669736765.0, 396.77, 396.76, 396.48, 396.79, 0.13, -0.03, False, False, True, False, False, True, False, 396.78, 396.77, 396.76, 396.77, 298666.72, 0.0, 297900.9
1669736818.0, 396.78, 396.78, 396.5, 396.79, 0.14, -0.02, False, False, False, False, False, False, False, 396.77, 396.76, 396.78, 396.76, 298667.85, 89672.28, 297897.51
1669736826.0, 396.78, 396.77, 396.5, 396.79, 0.13, -0.03, False, False, True, False, False, True, False, 396.82, 396.81, 396.8, 396.81, 298660.12, 0.0, 297894.3
1669737083.0, 396.85, 396.86, 396.57, 396.85, 0.16, 0.01, False, False, False, False, False, False, False, 396.79, 396.77, 396.76, 396.78, 298704.19, 89724.26, 297886.39
1669738161.0, 395.41, 395.52, 396.07, 395.14, -0.12, -0.01, False, False, False, True, False, True, False, 394.69, 394.67, 394.69, 394.68, 298649.0, 0.0, 297883.18
1669739457.0, 393.89, 393.88, 394.77, 393.8, -0.63, -0.36, False, False, False, False, False, False, False, 393.89, 393.88, 393.92, 393.88, 298887.86, 89350.28, 298057.02
1669739482.0, 393.88, 393.89, 394.73, 393.8, -0.63, -0.36, False, False, False, True, False, True, False, 393.87, 393.85, 393.89, 393.86, 298821.71, 0.0, 298055.89
1669739503.0, 393.89, 393.89, 394.73, 393.81, -0.62, -0.36, False, False, False, False, False, False, False, 393.9, 393.89, 393.92, 393.89, 298808.36, 50419.2, 298042.54
1669739551.0, 393.89, 393.9, 394.7, 393.83, -0.63, -0.36, False, False, False, True, False, True, False, 393.87, 393.85, 393.9, 393.86, 298808.22, 0.0, 298042.4
1669739561.0, 393.9, 393.9, 394.7, 393.84, -0.62, -0.36, False, False, False, False, False, False, False, 393.96, 393.95, 393.97, 393.95, 298781.05, 0.0, 298015.23
1669739733.0, 393.99, 394.0, 394.64, 394.0, -0.61, -0.41, False, False, False, True, False, True, False, 393.97, 393.96, 393.97, 393.97, 298781.05, 0.0, 298015.23
1669739742.0, 393.95, 393.96, 394.63, 393.95, -0.62, -0.41, False, False, False, False, False, False, False, 393.96, 393.95, 393.95, 393.95, 298779.0, 89821.97, 208191.21
1669739769.0, 393.95, 393.96, 394.63, 393.95, -0.62, -0.41, False, False, False, True, False, True, False, 393.93, 393.92, 393.94, 393.93, 298778.97, 0.0, 298013.15
1669739789.0, 393.95, 393.95, 394.6, 393.96, -0.63, -0.41, False, False, False, False, False, False, False, 394.0, 393.98, 394.0, 393.99, 298781.67, 89810.11, 297993.96
1669740039.0, 394.02, 394.03, 394.55, 394.04, -0.6, -0.44, False, False, False, True, False, True, False, 394.01, 394.0, 394.01, 394.0, 298758.64, 0.0, 297992.82
