time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1671030000.0, 403.56, 403.5, 402.83, 403.66, 0.35, 0.29, False, False, True, False, False, True, False, 403.86, 403.84, 403.78, 403.85, 296120.18, 59755.89, 236071.29
1671030001.0, 403.58, 403.51, 402.84, 403.68, 0.35, 0.29, True, False, True, False, True, True, False, 403.93, 403.91, 403.89, 403.92, 296120.18, 59755.89, 236071.29
1671030002.0, 403.58, 403.51, 402.84, 403.69, 0.35, 0.29, True, False, True, False, True, True, False, 403.96, 403.95, 403.93, 403.95, 296120.18, 59755.89, 236071.29
1671030003.0, 403.57, 403.51, 402.84, 403.68, 0.35, 0.29, True, False, True, False, True, True, False, 403.9, 403.89, 403.96, 403.89, 296120.18, 59755.89, 236071.29
1671030004.0, 403.58, 403.51, 402.84, 403.68, 0.35, 0.29, True, False, True, False, True, True, False, 403.91, 403.89, 403.89, 403.9, 296120.18, 59755.89, 236071.29
1671030005.0, 403.63, 403.58, 402.88, 403.73, 0.35, 0.3, True, False, True, False, True, True, False, 403.93, 403.92, 403.89, 403.93, 296120.18, 59755.89, 236071.29
1671030006.0, 403.63, 403.58, 402.88, 403.74, 0.35, 0.3, True, False, True, False, True, True, False, 403.98, 403.97, 403.95, 403.98, 296120.18, 59755.89, 236071.29
1671030007.0, 403.64, 403.58, 402.88, 403.74, 0.35, 0.3, True, False, True, False, True, True, False, 404.0, 403.99, 403.97, 404.0, 296120.18, 59755.89, 236071.29
1671030009.0, 403.64, 403.58, 402.88, 403.74, 0.35, 0.3, True, False, True, False, True, True, False, 404.01, 404.0, 403.97, 404.0, 296120.18, 59755.89, 236071.29
1671030010.0, 403.62, 403.58, 402.88, 403.72, 0.35, 0.3, True, False, True, False, True, True, False, 403.89, 403.88, 403.87, 403.88, 296120.18, 59755.89, 236071.29
1671030011.0, 403.6, 403.56, 402.87, 403.69, 0.33, 0.3, True, False, True, False, True, True, False, 403.85, 403.83, 403.87, 403.84, 296120.18, 59755.89, 176705.34
1671030012.0, 403.59, 403.56, 402.87, 403.67, 0.33, 0.3, True, False, True, False, True, True, False, 403.75, 403.73, 403.81, 403.74, 296165.54, 119168.2, 176704.34
1671030013.0, 403.59, 403.56, 402.87, 403.67, 0.33, 0.3, True, False, True, False, True, True, False, 403.73, 403.71, 403.7, 403.72, 296165.54, 119168.2, 176704.34
1671030014.0, 403.6, 403.56, 402.87, 403.69, 0.33, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.8, 403.82, 296165.54, 119168.2, 176704.34
1671030015.0, 403.6, 403.56, 402.87, 403.69, 0.33, 0.3, True, False, True, False, True, True, False, 403.84, 403.82, 403.81, 403.83, 296165.54, 119168.2, 176704.34
1671030016.0, 403.6, 403.56, 402.87, 403.69, 0.33, 0.3, True, False, True, False, True, True, False, 403.86, 403.83, 403.83, 403.85, 296165.54, 119168.2, 176704.34
1671030017.0, 403.6, 403.56, 402.87, 403.69, 0.33, 0.3, True, False, True, False, True, True, False, 403.86, 403.84, 403.91, 403.85, 296165.54, 119168.2, 176704.34
1671030018.0, 403.6, 403.56, 402.87, 403.69, 0.33, 0.3, True, False, True, False, True, True, False, 403.84, 403.82, 403.82, 403.83, 296165.54, 119168.2, 176704.34
1671030019.0, 403.6, 403.56, 402.87, 403.69, 0.33, 0.3, True, False, True, False, True, True, False, 403.82, 403.81, 403.86, 403.81, 296165.54, 119168.2, 176704.34
1671030020.0, 403.59, 403.56, 402.87, 403.67, 0.34, 0.3, True, False, True, False, True, True, False, 403.78, 403.76, 403.81, 403.77, 296165.54, 119168.2, 176704.34
1671030021.0, 403.59, 403.56, 402.87, 403.67, 0.34, 0.3, True, False, True, False, True, True, False, 403.77, 403.75, 403.77, 403.76, 296165.54, 119168.2, 176704.34
1671030023.0, 403.59, 403.56, 402.87, 403.67, 0.34, 0.3, True, False, True, False, True, True, False, 403.78, 403.75, 403.78, 403.76, 296165.54, 119168.2, 176704.34
1671030024.0, 403.6, 403.56, 402.87, 403.68, 0.34, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.81, 403.82, 296165.54, 119168.2, 176704.34
1671030025.0, 403.6, 403.56, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.87, 403.86, 403.83, 403.87, 296165.54, 119168.2, 176704.34
1671030026.0, 403.61, 403.57, 402.87, 403.71, 0.34, 0.3, True, False, True, False, True, True, False, 403.89, 403.87, 403.86, 403.88, 296165.54, 119168.2, 176704.34
1671030027.0, 403.62, 403.57, 402.88, 403.72, 0.34, 0.3, True, False, True, False, True, True, False, 403.95, 403.93, 403.94, 403.94, 296165.54, 119168.2, 176704.34
1671030028.0, 403.63, 403.57, 402.88, 403.74, 0.34, 0.3, True, False, True, False, True, True, False, 404.03, 404.02, 404.02, 404.02, 296165.54, 119168.2, 176704.34
1671030029.0, 403.63, 403.57, 402.88, 403.73, 0.34, 0.3, True, False, True, False, True, True, False, 403.99, 403.97, 404.02, 403.98, 296165.54, 119168.2, 176704.34
1671030030.0, 403.64, 403.59, 402.88, 403.75, 0.35, 0.3, True, False, True, False, True, True, False, 403.98, 403.96, 403.99, 403.97, 296165.54, 119168.2, 176704.34
1671030031.0, 403.65, 403.59, 402.88, 403.76, 0.35, 0.3, True, False, True, False, True, True, False, 404.02, 404.0, 403.98, 404.01, 296165.54, 119168.2, 176704.34
1671030032.0, 403.65, 403.59, 402.88, 403.76, 0.35, 0.3, True, False, True, False, True, True, False, 404.02, 404.0, 404.02, 404.01, 296165.54, 119168.2, 176704.34
1671030033.0, 403.65, 403.59, 402.88, 403.76, 0.35, 0.3, True, False, True, False, True, True, False, 404.01, 403.99, 404.02, 404.0, 296165.54, 119168.2, 176704.34
1671030034.0, 403.65, 403.59, 402.88, 403.76, 0.35, 0.3, True, False, True, False, True, True, False, 404.03, 404.01, 403.99, 404.02, 296165.54, 119168.2, 176704.34
1671030035.0, 403.65, 403.59, 402.88, 403.76, 0.35, 0.3, True, False, True, False, True, True, False, 404.02, 404.0, 404.01, 404.01, 296165.54, 119168.2, 176704.34
1671030036.0, 403.64, 403.59, 402.88, 403.75, 0.35, 0.3, True, False, True, False, True, True, False, 403.99, 403.96, 404.0, 403.98, 296165.54, 119168.2, 176704.34
1671030038.0, 403.64, 403.59, 402.88, 403.75, 0.35, 0.3, True, False, True, False, True, True, False, 403.99, 403.96, 403.97, 403.98, 296165.54, 119168.2, 176704.34
1671030039.0, 403.64, 403.59, 402.88, 403.75, 0.35, 0.3, True, False, True, False, True, True, False, 403.95, 403.92, 403.93, 403.94, 296165.54, 119168.2, 176704.34
1671030040.0, 403.63, 403.59, 402.88, 403.74, 0.35, 0.3, True, False, True, False, True, True, False, 403.92, 403.9, 403.92, 403.91, 296165.54, 119168.2, 176704.34
1671030041.0, 403.63, 403.58, 402.88, 403.73, 0.35, 0.3, True, False, True, False, True, True, False, 403.96, 403.95, 403.94, 403.95, 296165.54, 119168.2, 176704.34
1671030042.0, 403.62, 403.58, 402.88, 403.73, 0.35, 0.3, True, False, True, False, True, True, False, 403.92, 403.89, 403.92, 403.9, 296165.54, 119168.2, 176704.34
1671030043.0, 403.63, 403.58, 402.88, 403.73, 0.35, 0.3, True, False, True, False, True, True, False, 403.94, 403.93, 403.93, 403.94, 296165.54, 119168.2, 176704.34
1671030044.0, 403.63, 403.58, 402.88, 403.73, 0.35, 0.3, True, False, True, False, True, True, False, 403.94, 403.91, 403.94, 403.93, 296165.54, 119168.2, 176704.34
1671030045.0, 403.61, 403.57, 402.87, 403.71, 0.34, 0.3, True, False, True, False, True, True, False, 403.9, 403.88, 403.92, 403.89, 296165.54, 119168.2, 176704.34
1671030046.0, 403.61, 403.57, 402.87, 403.7, 0.34, 0.3, True, False, True, False, True, True, False, 403.87, 403.85, 403.86, 403.86, 296165.54, 119168.2, 176704.34
1671030047.0, 403.61, 403.57, 402.87, 403.7, 0.34, 0.3, True, False, True, False, True, True, False, 403.86, 403.85, 403.85, 403.86, 296165.54, 119168.2, 176704.34
1671030048.0, 403.6, 403.57, 402.87, 403.7, 0.34, 0.3, True, False, True, False, True, True, False, 403.83, 403.82, 403.84, 403.82, 296165.54, 119168.2, 176704.34
1671030049.0, 403.6, 403.57, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.82, 403.8, 403.82, 403.81, 296165.54, 119168.2, 176704.34
1671030050.0, 403.6, 403.57, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.8, 403.82, 296165.54, 119168.2, 176704.34
1671030052.0, 403.6, 403.57, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.81, 403.79, 403.79, 403.8, 296165.54, 119168.2, 176704.34
1671030053.0, 403.6, 403.57, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.82, 403.8, 403.78, 403.81, 296165.54, 119168.2, 176704.34
1671030054.0, 403.6, 403.57, 402.87, 403.68, 0.34, 0.3, True, False, True, False, True, True, False, 403.79, 403.77, 403.81, 403.78, 296165.54, 119168.2, 176704.34
1671030055.0, 403.6, 403.57, 402.87, 403.68, 0.34, 0.3, True, False, True, False, True, True, False, 403.79, 403.78, 403.78, 403.78, 296165.54, 119168.2, 176704.34
1671030056.0, 403.6, 403.56, 402.87, 403.68, 0.34, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.79, 403.82, 296165.54, 119168.2, 176704.34
1671030057.0, 403.6, 403.56, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.85, 403.84, 403.84, 403.85, 296165.54, 119168.2, 176704.34
1671030058.0, 403.6, 403.56, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.84, 403.82, 403.82, 403.83, 296165.54, 119168.2, 176704.34
1671030059.0, 403.6, 403.56, 402.87, 403.68, 0.34, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.82, 403.82, 296165.54, 119168.2, 176704.34
1671030060.0, 403.61, 403.57, 402.87, 403.7, 0.34, 0.3, True, False, True, False, True, True, False, 403.86, 403.85, 403.82, 403.86, 296165.54, 119168.2, 176704.34
1671030062.0, 403.61, 403.57, 402.87, 403.7, 0.34, 0.3, True, False, True, False, True, True, False, 403.88, 403.86, 403.88, 403.87, 296165.54, 119168.2, 176704.34
1671030063.0, 403.6, 403.57, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.86, 403.82, 296165.54, 119168.2, 176704.34
1671030064.0, 403.6, 403.57, 402.87, 403.69, 0.34, 0.3, True, False, True, False, True, True, False, 403.83, 403.82, 403.8, 403.82, 296165.54, 119168.2, 176704.34
1671030065.0, 403.61, 403.57, 402.87, 403.7, 0.34, 0.3, True, False, True, False, True, True, False, 403.85, 403.82, 403.82, 403.84, 296165.54, 119168.2, 176704.34
1671030066.0, 403.63, 403.6, 402.91, 403.73, 0.32, 0.3, True, False, True, False, True, True, False, 403.87, 403.85, 403.83, 403.86, 296165.54, 119168.2, 176704.34
1671030067.0, 403.63, 403.6, 402.9, 403.72, 0.32, 0.3, True, False, True, False, True, True, False, 403.84, 403.82, 403.84, 403.83, 296165.54, 119168.2, 176704.34
1671030068.0, 403.63, 403.6, 402.9, 403.72, 0.32, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.82, 403.82, 296165.54, 119168.2, 176704.34
1671030069.0, 403.63, 403.6, 402.9, 403.72, 0.32, 0.3, True, False, True, False, True, True, False, 403.84, 403.82, 403.82, 403.83, 296165.54, 119168.2, 176704.34
1671030070.0, 403.62, 403.6, 402.9, 403.71, 0.32, 0.3, True, False, True, False, True, True, False, 403.81, 403.79, 403.82, 403.8, 296165.54, 119168.2, 176704.34
1671030071.0, 403.63, 403.6, 402.9, 403.72, 0.32, 0.3, True, False, True, False, True, True, False, 403.87, 403.86, 403.84, 403.87, 296165.54, 119168.2, 176704.34
1671030072.0, 403.63, 403.6, 402.9, 403.72, 0.32, 0.3, True, False, True, False, True, True, False, 403.87, 403.86, 403.88, 403.87, 296165.54, 119168.2, 176704.34
1671030074.0, 403.62, 403.6, 402.9, 403.71, 0.32, 0.3, True, False, True, False, True, True, False, 403.82, 403.8, 403.88, 403.81, 296165.54, 119168.2, 176704.34
1671030075.0, 403.63, 403.6, 402.9, 403.72, 0.32, 0.3, True, False, True, False, True, True, False, 403.87, 403.85, 403.85, 403.86, 296165.54, 119168.2, 176704.34
1671030076.0, 403.63, 403.61, 402.9, 403.72, 0.33, 0.3, True, False, True, False, True, True, False, 403.83, 403.82, 403.85, 403.82, 296165.54, 119168.2, 176704.34
1671030077.0, 403.63, 403.61, 402.9, 403.72, 0.33, 0.3, True, False, True, False, True, True, False, 403.81, 403.79, 403.81, 403.8, 296165.54, 119168.2, 176704.34
1671030078.0, 403.62, 403.61, 402.9, 403.71, 0.33, 0.3, True, False, True, False, True, True, False, 403.79, 403.77, 403.78, 403.78, 296165.54, 119168.2, 176704.34
1671030079.0, 403.62, 403.61, 402.9, 403.71, 0.33, 0.3, True, False, True, False, True, True, False, 403.77, 403.76, 403.78, 403.76, 296165.54, 119168.2, 176704.34
1671030080.0, 403.61, 403.59, 402.9, 403.69, 0.32, 0.3, True, False, True, False, True, True, False, 403.76, 403.75, 403.76, 403.75, 296165.54, 119168.2, 176704.34
1671030081.0, 403.61, 403.59, 402.9, 403.7, 0.32, 0.3, True, False, True, False, True, True, False, 403.79, 403.77, 403.74, 403.78, 296165.54, 119168.2, 176704.34
1671030082.0, 403.62, 403.59, 402.9, 403.71, 0.32, 0.3, True, False, True, False, True, True, False, 403.84, 403.82, 403.82, 403.83, 296165.54, 119168.2, 176704.34
1671030083.0, 403.63, 403.59, 402.9, 403.72, 0.32, 0.3, True, False, True, False, True, True, False, 403.89, 403.88, 403.9, 403.88, 296165.54, 119168.2, 176704.34
1671030084.0, 403.62, 403.59, 402.9, 403.71, 0.32, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.87, 403.82, 296165.54, 119168.2, 176704.34
1671030085.0, 403.62, 403.6, 402.9, 403.7, 0.32, 0.3, True, False, True, False, True, True, False, 403.79, 403.77, 403.79, 403.78, 296165.54, 119168.2, 176704.34
1671030086.0, 403.62, 403.6, 402.9, 403.7, 0.32, 0.3, True, False, True, False, True, True, False, 403.79, 403.76, 403.77, 403.77, 296165.54, 119168.2, 176704.34
1671030087.0, 403.61, 403.6, 402.9, 403.7, 0.32, 0.3, True, False, True, False, True, True, False, 403.78, 403.76, 403.76, 403.77, 296165.54, 119168.2, 176704.34
1671030089.0, 403.61, 403.6, 402.9, 403.69, 0.32, 0.3, True, False, True, False, True, True, False, 403.74, 403.72, 403.76, 403.73, 296165.54, 119168.2, 176704.34
1671030090.0, 403.61, 403.6, 402.9, 403.69, 0.32, 0.3, True, False, True, False, True, True, False, 403.72, 403.7, 403.71, 403.71, 296165.54, 119168.2, 176704.34
1671030091.0, 403.6, 403.58, 402.89, 403.67, 0.31, 0.3, True, False, True, False, True, True, False, 403.74, 403.72, 403.72, 403.73, 296165.54, 119168.2, 176704.34
1671030092.0, 403.59, 403.58, 402.89, 403.67, 0.31, 0.3, True, False, True, False, True, True, False, 403.72, 403.71, 403.71, 403.72, 296165.54, 119168.2, 176704.34
1671030093.0, 403.59, 403.58, 402.89, 403.67, 0.31, 0.3, True, False, True, False, True, True, False, 403.72, 403.7, 403.73, 403.71, 296165.54, 119168.2, 176704.34
1671030094.0, 403.59, 403.58, 402.89, 403.66, 0.31, 0.3, True, False, True, False, True, True, False, 403.71, 403.69, 403.7, 403.7, 296165.54, 119168.2, 176704.34
1671030095.0, 403.59, 403.58, 402.89, 403.67, 0.31, 0.3, True, False, True, False, True, True, False, 403.72, 403.7, 403.7, 403.71, 296165.54, 119168.2, 176704.34
1671030096.0, 403.6, 403.59, 402.9, 403.67, 0.31, 0.3, True, False, True, False, True, True, False, 403.73, 403.72, 403.73, 403.73, 296165.54, 119168.2, 176704.34
1671030097.0, 403.6, 403.59, 402.9, 403.68, 0.31, 0.3, True, False, True, False, True, True, False, 403.76, 403.74, 403.76, 403.75, 296165.54, 119168.2, 176704.34
1671030098.0, 403.6, 403.59, 402.9, 403.69, 0.31, 0.3, True, False, True, False, True, True, False, 403.78, 403.76, 403.76, 403.77, 296165.54, 119168.2, 176704.34
1671030099.0, 403.61, 403.59, 402.9, 403.69, 0.31, 0.3, True, False, True, False, True, True, False, 403.8, 403.79, 403.78, 403.8, 296165.54, 119168.2, 176704.34
1671030100.0, 403.62, 403.6, 402.9, 403.71, 0.32, 0.3, True, False, True, False, True, True, False, 403.83, 403.8, 403.81, 403.81, 296165.54, 119168.2, 176704.34
1671030101.0, 403.63, 403.6, 402.91, 403.73, 0.32, 0.3, True, False, True, False, True, True, False, 403.9, 403.87, 403.84, 403.88, 296165.54, 119168.2, 176704.34
1671030103.0, 403.63, 403.6, 402.9, 403.72, 0.32, 0.3, True, False, True, False, True, True, False, 403.84, 403.83, 403.84, 403.83, 296165.54, 119168.2, 176704.34
1671030104.0, 403.62, 403.6, 402.9, 403.71, 0.32, 0.3, True, False, True, False, True, True, False, 403.8, 403.79, 403.81, 403.8, 296165.54, 119168.2, 176704.34
1671030105.0, 403.61, 403.6, 402.9, 403.7, 0.32, 0.3, True, False, True, False, True, True, False, 403.76, 403.75, 403.82, 403.75, 296165.54, 119168.2, 176704.34
1671030106.0, 403.61, 403.59, 402.9, 403.69, 0.31, 0.3, True, False, True, False, True, True, False, 403.77, 403.76, 403.77, 403.76, 296165.54, 119168.2, 176704.34
1671030107.0, 403.62, 403.59, 402.9, 403.71, 0.31, 0.3, True, False, True, False, True, True, False, 403.84, 403.83, 403.82, 403.83, 296165.54, 119168.2, 176704.34
1671030108.0, 403.62, 403.59, 402.9, 403.71, 0.31, 0.3, True, False, True, False, True, True, False, 403.83, 403.81, 403.8, 403.82, 296165.54, 119168.2, 176704.34
