time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1669129200.0, 394.78, 394.59, 394.62, 394.88, 0.02, 0.03, False, False, False, False, False, False, False, 395.95, 395.94, 395.95, 395.94, 300830.26, 0.0, 300225.45
1669129201.0, 395.8, 395.78, 395.47, 395.84, 0.31, 0.19, False, False, True, False, False, True, False, 395.93, 395.91, 395.93, 395.92, 300830.26, 0.0, 300225.45
1669129202.0, 395.79, 395.78, 395.46, 395.82, 0.31, 0.19, True, False, True, False, True, True, False, 395.84, 395.82, 395.83, 395.83, 300830.26, 0.0, 209971.65000000002
1669129203.0, 395.79, 395.78, 395.46, 395.82, 0.31, 0.19, True, False, True, False, True, True, False, 395.86, 395.84, 395.85, 395.85, 300845.08, 90269.76, 209970.51
1669129204.0, 395.78, 395.78, 395.46, 395.81, 0.31, 0.19, True, False, True, False, True, True, False, 395.82, 395.8, 395.82, 395.81, 300845.08, 90269.76, 209970.51
1669129205.0, 395.78, 395.78, 395.46, 395.81, 0.31, 0.19, True, False, True, False, True, True, False, 395.8, 395.78, 395.81, 395.79, 300845.08, 90269.76, 209970.51
1669129206.0, 395.78, 395.78, 395.46, 395.8, 0.31, 0.19, False, False, True, False, True, True, True, 395.77, 395.75, 395.76, 395.76, 300845.08, 90269.76, 209970.51
1669129207.0, 395.77, 395.78, 395.46, 395.8, 0.31, 0.19, False, False, False, False, False, False, False, 395.75, 395.73, 395.75, 395.74, 300845.08, 90269.76, 300203.79000000004
1669129208.0, 395.78, 395.78, 395.46, 395.8, 0.31, 0.19, False, False, False, False, False, False, False, 395.77, 395.76, 395.75, 395.76, 300805.36, 0.0, 300200.55
1669129209.0, 395.77, 395.78, 395.46, 395.8, 0.31, 0.19, False, False, False, False, False, False, False, 395.76, 395.75, 395.74, 395.75, 300805.36, 0.0, 300200.55
1669129210.0, 395.77, 395.78, 395.46, 395.79, 0.31, 0.19, False, False, False, False, False, False, False, 395.74, 395.72, 395.73, 395.73, 300805.36, 0.0, 300200.55
1669129211.0, 395.77, 395.78, 395.46, 395.79, 0.31, 0.19, False, False, False, False, False, False, False, 395.74, 395.72, 395.74, 395.73, 300805.36, 0.0, 300200.55
1669129212.0, 395.77, 395.78, 395.46, 395.79, 0.31, 0.19, False, False, False, False, False, False, False, 395.73, 395.72, 395.73, 395.73, 300805.36, 0.0, 300200.55
1669129213.0, 395.77, 395.78, 395.46, 395.79, 0.31, 0.19, False, False, False, False, False, False, False, 395.74, 395.73, 395.74, 395.74, 300805.36, 0.0, 300200.55
1669129214.0, 395.77, 395.78, 395.46, 395.79, 0.31, 0.19, False, False, False, False, False, False, False, 395.74, 395.72, 395.73, 395.73, 300805.36, 0.0, 300200.55
1669129215.0, 395.77, 395.78, 395.46, 395.79, 0.31, 0.19, False, False, False, False, False, False, False, 395.72, 395.7, 395.72, 395.71, 300805.36, 0.0, 300200.55
1669129216.0, 395.78, 395.78, 395.46, 395.8, 0.31, 0.19, False, False, False, False, False, False, False, 395.77, 395.75, 395.74, 395.76, 300805.36, 0.0, 300200.55
1669129217.0, 395.78, 395.78, 395.46, 395.8, 0.31, 0.19, False, False, False, False, False, False, False, 395.77, 395.76, 395.78, 395.76, 300805.36, 0.0, 300200.55
1669129218.0, 395.78, 395.78, 395.46, 395.81, 0.31, 0.19, False, False, False, False, False, False, False, 395.79, 395.76, 395.8, 395.77, 300805.36, 0.0, 300200.55
1669129219.0, 395.78, 395.78, 395.46, 395.81, 0.31, 0.19, False, False, False, False, False, False, False, 395.79, 395.78, 395.77, 395.78, 300805.36, 0.0, 300200.55
1669129220.0, 395.78, 395.78, 395.46, 395.81, 0.31, 0.19, False, False, False, False, False, False, False, 395.79, 395.78, 395.79, 395.78, 300805.36, 0.0, 300200.55
1669129221.0, 395.77, 395.77, 395.47, 395.79, 0.32, 0.22, False, False, False, False, False, False, False, 395.79, 395.77, 395.79, 395.78, 300805.36, 0.0, 300200.55
1669129222.0, 395.78, 395.77, 395.47, 395.8, 0.32, 0.22, False, False, False, False, False, False, False, 395.85, 395.83, 395.78, 395.84, 300805.36, 0.0, 300200.55
1669129223.0, 395.78, 395.77, 395.48, 395.81, 0.32, 0.22, False, False, False, False, False, False, False, 395.88, 395.86, 395.86, 395.87, 300805.36, 0.0, 300200.55
1669129224.0, 395.78, 395.77, 395.48, 395.81, 0.32, 0.22, False, False, False, False, False, False, False, 395.88, 395.86, 395.86, 395.87, 300805.36, 0.0, 300200.55
1669129225.0, 395.78, 395.77, 395.48, 395.82, 0.32, 0.22, False, False, False, False, False, False, False, 395.91, 395.89, 395.89, 395.9, 300805.36, 0.0, 300200.55
1669129226.0, 395.78, 395.77, 395.48, 395.81, 0.32, 0.22, False, False, False, False, False, False, False, 395.88, 395.87, 395.87, 395.88, 300805.36, 0.0, 300200.55
1669129227.0, 395.78, 395.77, 395.47, 395.81, 0.32, 0.22, False, False, False, False, False, False, False, 395.86, 395.84, 395.86, 395.85, 300805.36, 0.0, 300200.55
1669129228.0, 395.77, 395.77, 395.47, 395.8, 0.32, 0.22, False, False, False, False, False, False, False, 395.83, 395.81, 395.84, 395.82, 300805.36, 0.0, 300200.55
1669129229.0, 395.77, 395.77, 395.47, 395.8, 0.32, 0.22, False, False, False, False, False, False, False, 395.81, 395.79, 395.81, 395.8, 300805.36, 0.0, 300200.55
1669129230.0, 395.77, 395.77, 395.47, 395.8, 0.32, 0.22, False, False, False, False, False, False, False, 395.81, 395.8, 395.81, 395.81, 300805.36, 0.0, 300200.55
1669129231.0, 395.77, 395.77, 395.47, 395.8, 0.32, 0.22, False, False, False, False, False, False, False, 395.83, 395.81, 395.82, 395.82, 300805.36, 0.0, 300200.55
1669129232.0, 395.77, 395.77, 395.47, 395.8, 0.32, 0.22, False, False, False, False, False, False, False, 395.83, 395.81, 395.83, 395.82, 300805.36, 0.0, 300200.55
1669129233.0, 395.77, 395.77, 395.47, 395.8, 0.32, 0.22, False, False, False, False, False, False, False, 395.84, 395.82, 395.82, 395.83, 300805.36, 0.0, 300200.55
1669129234.0, 395.78, 395.77, 395.47, 395.8, 0.32, 0.22, False, False, False, False, False, False, False, 395.85, 395.84, 395.84, 395.85, 300805.36, 0.0, 300200.55
1669129235.0, 395.78, 395.77, 395.48, 395.81, 0.32, 0.22, False, False, False, False, False, False, False, 395.88, 395.87, 395.87, 395.88, 300805.36, 0.0, 300200.55
1669129236.0, 395.78, 395.77, 395.48, 395.82, 0.32, 0.22, False, False, False, False, False, False, False, 395.91, 395.89, 395.88, 395.9, 300805.36, 0.0, 300200.55
1669129237.0, 395.79, 395.77, 395.48, 395.82, 0.32, 0.22, False, False, False, False, False, False, False, 395.92, 395.9, 395.91, 395.91, 300805.36, 0.0, 300200.55
1669129238.0, 395.79, 395.77, 395.48, 395.83, 0.32, 0.22, False, False, False, False, False, False, False, 395.96, 395.95, 395.95, 395.95, 300805.36, 0.0, 300200.55
1669129239.0, 395.79, 395.77, 395.48, 395.83, 0.32, 0.22, False, False, False, False, False, False, False, 395.96, 395.95, 395.96, 395.95, 300805.36, 0.0, 300200.55
1669129240.0, 395.8, 395.77, 395.48, 395.84, 0.32, 0.22, False, False, False, False, False, False, False, 395.99, 395.98, 395.98, 395.99, 300805.36, 0.0, 300200.55
1669129241.0, 395.83, 395.81, 395.49, 395.89, 0.34, 0.22, False, False, True, False, False, True, False, 396.0, 395.98, 396.01, 395.99, 300805.36, 0.0, 300200.55
1669129242.0, 395.84, 395.81, 395.49, 395.9, 0.34, 0.22, True, False, True, False, True, True, False, 396.06, 396.04, 396.05, 396.05, 300805.36, 0.0, 300200.55
1669129243.0, 395.85, 395.81, 395.5, 395.92, 0.34, 0.22, True, False, True, False, True, True, False, 396.14, 396.12, 396.13, 396.13, 300805.36, 0.0, 300200.55
1669129244.0, 395.85, 395.81, 395.5, 395.92, 0.34, 0.22, True, False, True, False, True, True, False, 396.13, 396.12, 396.15, 396.12, 300805.36, 0.0, 300200.55
1669129245.0, 395.85, 395.81, 395.5, 395.92, 0.34, 0.22, True, False, True, False, True, True, False, 396.13, 396.11, 396.11, 396.12, 300805.36, 0.0, 300200.55
1669129246.0, 395.86, 395.81, 395.5, 395.93, 0.34, 0.22, True, False, True, False, True, True, False, 396.18, 396.16, 396.13, 396.17, 300805.36, 0.0, 300200.55
1669129247.0, 395.86, 395.81, 395.5, 395.93, 0.34, 0.22, True, False, True, False, True, True, False, 396.18, 396.17, 396.17, 396.18, 300805.36, 0.0, 300200.55
1669129248.0, 395.86, 395.81, 395.5, 395.93, 0.34, 0.22, True, False, True, False, True, True, False, 396.16, 396.14, 396.17, 396.15, 300805.36, 0.0, 300200.55
1669129249.0, 395.86, 395.81, 395.5, 395.93, 0.34, 0.22, True, False, True, False, True, True, False, 396.17, 396.15, 396.17, 396.16, 300805.36, 0.0, 300200.55
1669129250.0, 395.86, 395.81, 395.5, 395.93, 0.34, 0.22, True, False, True, False, True, True, False, 396.17, 396.16, 396.15, 396.17, 300805.36, 0.0, 300200.55
