time, fast, slow, tLine, macd, signalLine, longBool, shortBool, enterFlag, entryFlag, askPrice, bidPrice, lastPrice, midPrice
1666873342.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.03, 381.98, 382.02, 382.0
1666873343.0, 382.23, 382.35, 382.23, -0.41, -0.54, False, False, False, False, 381.98, 381.94, 382.02, 381.96
1666873344.0, 382.23, 382.36, 382.23, -0.41, -0.54, False, False, False, False, 381.99, 381.95, 382.0, 381.97
1666873345.0, 382.23, 382.36, 382.23, -0.41, -0.54, False, False, False, False, 381.99, 381.94, 382.0, 381.97
1666873346.0, 382.23, 382.35, 382.23, -0.41, -0.54, False, False, False, False, 381.97, 381.93, 381.93, 381.95
1666873347.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.93, 381.87, 381.9, 381.9
1666873348.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.9, 381.84, 381.9, 381.87
1666873349.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.95, 381.89, 381.9, 381.92
1666873350.0, 382.23, 382.36, 382.23, -0.41, -0.54, False, False, False, False, 381.99, 381.94, 381.93, 381.97
1666873351.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.94, 381.89, 381.91, 381.91
1666873352.0, 382.23, 382.35, 382.23, -0.41, -0.54, False, False, False, False, 381.97, 381.92, 381.91, 381.95
1666873353.0, 382.23, 382.35, 382.23, -0.41, -0.54, False, False, False, False, 381.97, 381.92, 381.91, 381.95
1666873354.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.93, 381.88, 381.91, 381.9
1666873355.0, 382.23, 382.35, 382.23, -0.41, -0.54, False, False, False, False, 381.97, 381.92, 381.91, 381.95
1666873356.0, 382.23, 382.36, 382.23, -0.41, -0.54, False, False, False, False, 382.0, 381.96, 381.96, 381.98
1666873357.0, 382.23, 382.36, 382.23, -0.41, -0.54, False, False, False, False, 381.99, 381.95, 381.96, 381.97
1666873358.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.92, 381.88, 381.96, 381.9
1666873359.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.92, 381.87, 381.96, 381.89
1666873360.0, 382.21, 382.35, 382.21, -0.41, -0.54, False, False, False, False, 381.86, 381.82, 381.85, 381.84
1666873361.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.92, 381.86, 381.85, 381.89
1666873362.0, 382.21, 382.35, 382.21, -0.41, -0.54, False, False, False, False, 381.88, 381.82, 381.85, 381.85
1666873363.0, 382.21, 382.35, 382.21, -0.41, -0.54, False, False, False, False, 381.87, 381.82, 381.85, 381.85
1666873364.0, 382.21, 382.35, 382.21, -0.41, -0.54, False, False, False, False, 381.87, 381.83, 381.85, 381.85
1666873365.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.92, 381.87, 381.85, 381.89
1666873366.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.92, 381.86, 381.85, 381.89
1666873367.0, 382.22, 382.35, 382.22, -0.41, -0.54, False, False, False, False, 381.92, 381.87, 381.85, 381.89
1666873368.0, 382.23, 382.36, 382.23, -0.41, -0.54, False, False, False, False, 382.0, 381.94, 381.85, 381.97
1666873369.0, 382.23, 382.36, 382.23, -0.41, -0.54, False, False, False, False, 381.99, 381.93, 381.85, 381.96
1666873370.0, 382.23, 382.36, 382.23, -0.41, -0.54, False, False, False, False, 381.99, 381.93, 381.85, 381.96
1666873371.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.07, 382.01, 382.0, 382.04
1666873372.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.11, 382.04, 382.02, 382.08
1666873373.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.09, 382.04, 382.08, 382.06
1666873374.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.11, 382.04, 382.07, 382.08
1666873375.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.05, 382.03, 382.07, 382.04
1666873376.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.05, 382.03, 382.07, 382.04
1666873377.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.05, 382.01, 382.05, 382.03
1666873378.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.08, 382.02, 382.05, 382.05
1666873379.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.06, 382.02, 382.05, 382.04
1666873380.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.05, 382.0, 382.05, 382.02
1666873381.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.07, 382.02, 382.05, 382.04
1666873382.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.04, 381.98, 382.02, 382.01
1666873383.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.13, 382.09, 382.02, 382.11
1666873384.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.12, 382.09, 382.02, 382.11
1666873385.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.13, 382.07, 382.02, 382.1
1666873386.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.17, 382.13, 382.16, 382.15
1666873387.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.17, 382.12, 382.16, 382.14
1666873388.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.2, 382.16, 382.16, 382.18
1666873389.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.19, 382.14, 382.13, 382.16
1666873390.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.17, 382.12, 382.13, 382.14
1666873391.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.16, 382.11, 382.13, 382.13
1666873392.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.12, 382.07, 382.13, 382.1
1666873393.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.12, 382.05, 382.13, 382.09
1666873394.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.13, 382.07, 382.13, 382.1
1666873395.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.05, 382.03, 382.13, 382.04
1666873396.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.09, 382.04, 382.05, 382.06
1666873397.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.04, 381.99, 382.04, 382.01
1666873398.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.1, 382.05, 382.04, 382.08
1666873399.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.1, 382.04, 382.04, 382.07
1666873400.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.1, 382.04, 382.04, 382.07
1666873401.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.12, 382.06, 382.1, 382.09
1666873402.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.1, 382.05, 382.1, 382.08
1666873403.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.07, 382.01, 382.1, 382.04
1666873404.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.09, 382.04, 382.05, 382.06
1666873405.0, 382.25, 382.36, 382.25, -0.41, -0.54, False, False, False, False, 382.11, 382.07, 382.05, 382.09
1666873406.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.06, 382.01, 382.05, 382.03
1666873407.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.04, 381.98, 382.05, 382.01
1666873408.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.04, 381.98, 382.05, 382.01
1666873409.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.04, 381.98, 382.05, 382.01
1666873410.0, 382.24, 382.36, 382.24, -0.41, -0.54, False, False, False, False, 382.07, 382.02, 382.05, 382.04
1666873411.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.17, 382.12, 382.05, 382.14
1666873412.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.2, 382.14, 382.12, 382.17
1666873413.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.22, 382.18, 382.12, 382.2
1666873414.0, 382.26, 382.36, 382.26, -0.41, -0.54, False, False, False, False, 382.18, 382.13, 382.12, 382.15
1666873415.0, 382.27, 382.37, 382.27, -0.41, -0.54, False, False, False, False, 382.25, 382.19, 382.12, 382.22
1666873416.0, 382.27, 382.37, 382.27, -0.41, -0.54, False, False, False, False, 382.27, 382.22, 382.12, 382.25
1666873417.0, 382.27, 382.37, 382.27, -0.41, -0.54, False, False, False, False, 382.28, 382.22, 382.12, 382.25
1666873418.0, 382.27, 382.37, 382.27, -0.41, -0.54, False, False, False, False, 382.29, 382.26, 382.12, 382.27
1666873419.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.34, 382.31, 382.29, 382.32
1666873420.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.35, 382.34, 382.29, 382.35
1666873421.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.35, 382.28, 382.29, 382.31
1666873422.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.33, 382.29, 382.32, 382.31
1666873423.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.34, 382.29, 382.32, 382.31
1666873424.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.35, 382.31, 382.32, 382.33
1666873425.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.4, 382.37, 382.32, 382.38
1666873426.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.42, 382.37, 382.4, 382.39
1666873427.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.42, 382.37, 382.4, 382.39
1666873428.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.34, 382.28, 382.4, 382.31
1666873429.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.31, 382.26, 382.4, 382.28
1666873430.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.33, 382.28, 382.4, 382.3
1666873431.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.37, 382.33, 382.4, 382.35
1666873432.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.38, 382.34, 382.4, 382.36
1666873433.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.38, 382.31, 382.4, 382.35
1666873434.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.36, 382.29, 382.37, 382.33
1666873435.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.37, 382.32, 382.32, 382.35
1666873436.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.32, 382.27, 382.26, 382.29
1666873437.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.39, 382.34, 382.26, 382.37
1666873438.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.4, 382.37, 382.26, 382.38
1666873439.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.42, 382.36, 382.42, 382.39
1666873440.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.41, 382.37, 382.42, 382.39
1666873441.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.42, 382.37, 382.42, 382.39
1666873442.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.4, 382.35, 382.35, 382.38
1666873443.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.45, 382.39, 382.35, 382.42
1666873444.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.47, 382.43, 382.35, 382.45
1666873445.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.43, 382.38, 382.35, 382.4
1666873446.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.44, 382.39, 382.43, 382.41
1666873447.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.45, 382.39, 382.43, 382.42
1666873448.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.43, 382.39, 382.43, 382.41
1666873449.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.5, 382.45, 382.43, 382.48
1666873450.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.48, 382.43, 382.5, 382.46
1666873451.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.47, 382.43, 382.49, 382.45
1666873452.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.41, 382.37, 382.49, 382.39
1666873453.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.41, 382.36, 382.39, 382.38
1666873454.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.38, 382.34, 382.42, 382.36
1666873455.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.45, 382.41, 382.42, 382.43
1666873456.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.5, 382.47, 382.42, 382.49
1666873457.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.55, 382.48, 382.42, 382.51
1666873458.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.47, 382.43, 382.42, 382.45
1666873459.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.46, 382.42, 382.48, 382.44
1666873460.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.46, 382.41, 382.48, 382.44
1666873461.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.53, 382.48, 382.48, 382.5
1666873462.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.52, 382.46, 382.48, 382.49
1666873463.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.49, 382.44, 382.48, 382.47
1666873464.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.52, 382.46, 382.48, 382.49
1666873465.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.5, 382.46, 382.48, 382.48
1666873466.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.49, 382.44, 382.49, 382.47
1666873467.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.5, 382.47, 382.49, 382.49
1666873468.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.54, 382.49, 382.5, 382.51
1666873469.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.54, 382.49, 382.5, 382.51
1666873470.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.56, 382.51, 382.55, 382.53
1666873471.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.53, 382.49, 382.5, 382.51
1666873472.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.53, 382.48, 382.5, 382.5
1666873473.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.48, 382.44, 382.49, 382.46
1666873474.0, 382.32, 382.38, 382.32, -0.41, -0.54, False, False, False, False, 382.61, 382.52, 382.49, 382.56
1666873475.0, 382.32, 382.38, 382.32, -0.41, -0.54, False, False, False, False, 382.63, 382.58, 382.62, 382.61
1666873476.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.58, 382.53, 382.54, 382.55
1666873477.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.55, 382.51, 382.53, 382.53
1666873478.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.57, 382.53, 382.54, 382.55
1666873479.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.56, 382.52, 382.54, 382.54
1666873480.0, 382.32, 382.38, 382.32, -0.41, -0.54, False, False, False, False, 382.65, 382.57, 382.55, 382.61
1666873481.0, 382.32, 382.38, 382.32, -0.41, -0.54, False, False, False, False, 382.59, 382.53, 382.55, 382.56
1666873482.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.53, 382.51, 382.55, 382.52
1666873483.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.57, 382.52, 382.53, 382.54
1666873484.0, 382.32, 382.38, 382.32, -0.41, -0.54, False, False, False, False, 382.59, 382.53, 382.57, 382.56
1666873485.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.54, 382.5, 382.57, 382.52
1666873486.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.5, 382.44, 382.47, 382.47
1666873487.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.49, 382.45, 382.47, 382.47
1666873488.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.54, 382.49, 382.45, 382.51
1666873489.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.52, 382.47, 382.45, 382.5
1666873490.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.54, 382.49, 382.45, 382.51
1666873491.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.52, 382.47, 382.52, 382.5
1666873492.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.56, 382.51, 382.52, 382.53
1666873493.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.55, 382.52, 382.52, 382.53
1666873494.0, 382.32, 382.38, 382.32, -0.41, -0.54, False, False, False, False, 382.59, 382.54, 382.52, 382.56
1666873495.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.57, 382.52, 382.52, 382.54
1666873496.0, 382.32, 382.38, 382.32, -0.41, -0.54, False, False, False, False, 382.6, 382.54, 382.52, 382.57
1666873497.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.53, 382.49, 382.52, 382.51
1666873498.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.49, 382.44, 382.52, 382.47
1666873499.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.47, 382.42, 382.51, 382.45
1666873500.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.42, 382.37, 382.51, 382.39
1666873501.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.37, 382.32, 382.41, 382.35
1666873502.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.52, 382.47, 382.42, 382.5
1666873503.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.49, 382.43, 382.42, 382.46
1666873504.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.48, 382.43, 382.42, 382.46
1666873505.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.47, 382.44, 382.42, 382.46
1666873506.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.49, 382.44, 382.42, 382.47
1666873507.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.44, 382.4, 382.42, 382.42
1666873508.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.45, 382.43, 382.4, 382.44
1666873509.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.44, 382.43, 382.43, 382.44
1666873510.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.46, 382.41, 382.45, 382.44
1666873511.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.54, 382.5, 382.45, 382.52
1666873512.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.54, 382.5, 382.45, 382.52
1666873513.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.53, 382.48, 382.45, 382.5
1666873514.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.55, 382.47, 382.45, 382.51
1666873515.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.48, 382.46, 382.52, 382.47
1666873516.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.52, 382.47, 382.52, 382.5
1666873517.0, 382.31, 382.38, 382.31, -0.41, -0.54, False, False, False, False, 382.54, 382.5, 382.52, 382.52
1666873518.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.48, 382.44, 382.49, 382.46
1666873519.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.49, 382.44, 382.49, 382.47
1666873520.0, 382.3, 382.38, 382.3, -0.41, -0.54, False, False, False, False, 382.49, 382.44, 382.49, 382.47
1666873521.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.41, 382.36, 382.42, 382.38
1666873522.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.46, 382.4, 382.36, 382.43
1666873523.0, 382.3, 382.37, 382.3, -0.41, -0.54, False, False, False, False, 382.45, 382.4, 382.36, 382.42
1666873524.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.41, 382.37, 382.36, 382.39
1666873525.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.32, 382.27, 382.28, 382.29
1666873526.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.31, 382.27, 382.27, 382.29
1666873527.0, 382.28, 382.37, 382.28, -0.41, -0.54, False, False, False, False, 382.31, 382.27, 382.27, 382.29
1666873528.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.42, 382.37, 382.27, 382.39
1666873529.0, 382.29, 382.37, 382.29, -0.41, -0.54, False, False, False, False, 382.4, 382.35, 382.27, 382.38
