2022-11-14 11:25:58-05:00,EXIT: Trail 1,396.93,396.94,397.45,397.41,397.74,-0.33,-0.13
2022-11-14 11:26:52-05:00,EXIT: Trail 1,396.85,396.94,397.43,397.43,397.75,-0.32,-0.13
2022-11-14 11:27:04-05:00,EXIT: Trail 1,396.97,396.95,397.43,397.41,397.74,-0.33,-0.13
2022-11-14 11:28:16-05:00,EXIT: Trail 1,396.85,396.93,397.4,397.42,397.75,-0.33,-0.13
2022-11-14 11:30:31-05:00,EXIT: Trail 1,396.95,396.9,397.34,397.29,397.67,-0.38,-0.18
2022-11-14 11:32:51-05:00,EXIT: Trail 1,396.94,396.98,397.34,397.38,397.71,-0.33,-0.17
2022-11-14 11:32:57-05:00,EXIT: Trail 1,397.02,397.0,397.34,397.38,397.71,-0.33,-0.17
2022-11-14 11:32:58-05:00,EXIT: Trail 1,396.98,396.99,397.34,397.38,397.71,-0.33,-0.17
2022-11-14 11:33:01-05:00,EXIT: Trail 1,397.02,396.96,397.33,397.34,397.69,-0.35,-0.17
2022-11-14 11:33:32-05:00,EXIT: Trail 1,396.94,396.95,397.32,397.35,397.69,-0.34,-0.17
2022-11-14 12:20:55-05:00,EXIT: Trail 1,397.77,398.23,398.13,398.11,398.0,0.11,0.02
2022-11-14 12:25:08-05:00,EXIT: Trail 1,398.15,398.12,398.08,398.11,398.0,0.11,0.02
2022-11-14 12:25:29-05:00,EXIT: Trail 1,398.1,398.13,398.08,398.1,398.01,0.09,0.03
2022-11-14 12:26:32-05:00,EXIT: Trail 1,398.17,398.12,398.08,398.08,398.0,0.08,0.02
2022-11-14 12:27:20-05:00,EXIT: Trail 1,397.97,398.11,398.08,398.11,398.02,0.09,0.03
2022-11-14 12:28:03-05:00,EXIT: Trail 1,398.2,398.14,398.08,398.09,398.01,0.08,0.02
2022-11-14 12:46:26-05:00,EXIT: Trail 1,398.85,398.87,398.49,398.51,398.25,0.26,0.13
2022-11-14 12:46:40-05:00,EXIT: Trail 1,398.91,398.88,398.5,398.51,398.25,0.26,0.13
2022-11-14 12:50:49-05:00,EXIT: Trail 1,398.9,398.93,398.57,398.58,398.31,0.27,0.15
2022-11-14 12:51:05-05:00,EXIT: Trail 1,399.0,398.94,398.58,398.57,398.3,0.27,0.15
2022-11-14 12:52:35-05:00,EXIT: Trail 1,398.92,398.96,398.61,398.59,398.32,0.27,0.15
2022-11-14 12:52:41-05:00,EXIT: Trail 1,399.01,398.96,398.61,398.58,398.31,0.27,0.15
2022-11-14 12:53:12-05:00,EXIT: Trail 1,398.95,398.96,398.61,398.58,398.31,0.27,0.15
2022-11-14 12:53:16-05:00,EXIT: Trail 1,398.97,398.96,398.61,398.58,398.31,0.27,0.15
2022-11-14 12:54:25-05:00,EXIT: Trail 1,398.91,398.96,398.64,398.59,398.31,0.28,0.16
2022-11-14 13:03:03-05:00,EXIT: Trail 1,398.83,398.77,398.65,398.58,398.36,0.22,0.18
2022-11-14 13:03:23-05:00,EXIT: Trail 1,398.75,398.75,398.65,398.56,398.35,0.21,0.17
2022-11-14 13:03:28-05:00,EXIT: Trail 1,398.78,398.76,398.65,398.56,398.35,0.21,0.17
2022-11-14 13:03:40-05:00,EXIT: Trail 1,398.71,398.75,398.65,398.56,398.35,0.21,0.17
2022-11-14 13:04:01-05:00,EXIT: Trail 1,398.8,398.77,398.66,398.57,398.36,0.21,0.17
2022-11-14 13:04:28-05:00,EXIT: Trail 1,398.74,398.76,398.66,398.57,398.36,0.21,0.17
2022-11-14 13:05:52-05:00,EXIT: Trail 1,398.82,398.77,398.67,398.59,398.39,0.2,0.18
2022-11-14 13:06:08-05:00,EXIT: Trail 1,398.71,398.76,398.67,398.59,398.39,0.2,0.18
2022-11-14 13:06:22-05:00,EXIT: Trail 1,398.81,398.78,398.68,398.59,398.39,0.2,0.18
2022-11-14 13:06:34-05:00,EXIT: Trail 1,398.73,398.76,398.68,398.59,398.39,0.2,0.18
2022-11-14 13:06:47-05:00,EXIT: Trail 1,398.78,398.77,398.68,398.58,398.39,0.19,0.18
2022-11-14 13:07:00-05:00,EXIT: Trail 1,398.76,398.76,398.68,398.58,398.39,0.19,0.18
2022-11-14 13:07:05-05:00,EXIT: Trail 1,398.83,398.78,398.68,398.59,398.39,0.2,0.18
2022-11-14 13:08:18-05:00,EXIT: Trail 1,398.74,398.78,398.69,398.61,398.4,0.21,0.18
2022-11-14 13:08:26-05:00,EXIT: Trail 1,398.85,398.8,398.7,398.59,398.39,0.2,0.18
2022-11-14 13:09:00-05:00,EXIT: Trail 1,398.79,398.8,398.7,398.6,398.4,0.2,0.18
2022-11-14 13:10:10-05:00,EXIT: Trail 1,398.81,398.79,398.7,398.58,398.39,0.19,0.18
2022-11-14 13:11:59-05:00,EXIT: Trail 1,398.84,398.84,398.72,398.65,398.43,0.22,0.19
2022-11-14 13:12:13-05:00,EXIT: Trail 1,398.86,398.82,398.72,398.62,398.42,0.2,0.18
2022-11-14 13:39:12-05:00,EXIT: Trail 1,399.84,399.87,399.41,399.33,398.88,0.45,0.32
2022-11-14 13:39:49-05:00,EXIT: Trail 1,399.91,399.87,399.42,399.29,398.86,0.43,0.31
2022-11-14 13:40:35-05:00,EXIT: Trail 1,399.87,399.88,399.45,399.4,398.94,0.46,0.35
2022-11-14 13:43:06-05:00,EXIT: Trail 1,399.88,399.87,399.48,399.4,398.94,0.46,0.35
2022-11-14 13:43:38-05:00,EXIT: Trail 1,399.82,399.87,399.49,399.4,398.94,0.46,0.35
2022-11-14 13:44:48-05:00,EXIT: Trail 1,399.9,399.87,399.5,399.39,398.93,0.46,0.35
2022-11-14 13:45:07-05:00,EXIT: Trail 1,399.87,399.87,399.51,399.4,398.94,0.46,0.35
2022-11-14 13:47:23-05:00,EXIT: Trail 1,399.84,399.83,399.54,399.46,399.0,0.46,0.37
2022-11-14 13:49:43-05:00,EXIT: Trail 1,399.81,399.81,399.55,399.46,399.0,0.46,0.37
2022-11-14 13:50:57-05:00,EXIT: Trail 1,399.85,399.82,399.56,399.53,399.06,0.47,0.39
2022-11-14 13:57:42-05:00,EXIT: Trail 1,399.96,399.98,399.7,399.63,399.14,0.49,0.42
2022-11-14 13:58:01-05:00,EXIT: Trail 1,400.01,399.99,399.7,399.64,399.15,0.49,0.42
2022-11-14 13:58:12-05:00,EXIT: Trail 1,400.0,399.99,399.7,399.64,399.15,0.49,0.42
2022-11-14 13:58:13-05:00,EXIT: Trail 1,400.0,399.99,399.7,399.64,399.15,0.49,0.42
2022-11-14 14:00:26-05:00,EXIT: Trail 1,399.99,400.02,399.75,399.73,399.23,0.5,0.43
2022-11-14 14:01:21-05:00,EXIT: Trail 1,400.08,400.03,399.77,399.72,399.23,0.49,0.43
2022-11-14 14:03:11-05:00,EXIT: Trail 1,399.96,400.0,399.77,399.72,399.23,0.49,0.43
2022-11-14 14:03:26-05:00,EXIT: Trail 1,400.07,400.0,399.78,399.7,399.22,0.48,0.43
2022-11-14 14:03:49-05:00,EXIT: Trail 1,399.99,399.99,399.78,399.71,399.22,0.49,0.43
2022-11-14 14:11:42-05:00,EXIT: Trail 1,399.54,399.71,399.72,399.65,399.27,0.38,0.41
2022-11-14 14:47:43-05:00,EXIT: Trail 1,398.66,399.06,399.38,399.33,399.25,0.08,0.24
2022-11-14 14:47:44-05:00,EXIT: Trail 1,398.66,399.06,399.38,399.33,399.25,0.08,0.24
2022-11-14 14:56:37-05:00,EXIT: Trail 1,398.89,398.85,399.2,399.16,399.16,0.0,0.16
2022-11-14 14:57:30-05:00,EXIT: Trail 1,398.78,398.85,399.19,399.18,399.17,0.01,0.16
2022-11-14 14:58:15-05:00,EXIT: Trail 1,398.84,398.85,399.19,399.17,399.16,0.01,0.16
2022-11-14 14:58:28-05:00,EXIT: Trail 1,398.77,398.85,399.18,399.18,399.17,0.01,0.16
2022-11-14 15:00:06-05:00,EXIT: Trail 1,398.83,398.83,399.16,399.16,399.16,0.0,0.16
2022-11-14 15:09:24-05:00,EXIT: Trail 1,399.02,399.1,399.18,399.18,399.15,0.03,0.12
