time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1669129201.0, 395.8, 395.78, 395.47, 395.84, 0.31, 0.19, False, False, True, False, False, True, False, 395.93, 395.91, 395.93, 395.92, 300830.26, 0.0, 300225.45
1669129207.0, 395.77, 395.78, 395.46, 395.8, 0.31, 0.19, False, False, False, False, False, False, False, 395.75, 395.73, 395.75, 395.74, 300845.08, 90269.76, 300203.79000000004
1669129241.0, 395.83, 395.81, 395.49, 395.89, 0.34, 0.22, False, False, True, False, False, True, False, 396.0, 395.98, 396.01, 395.99, 300805.36, 0.0, 300200.55
1669130634.0, 396.9, 396.9, 396.29, 396.94, 0.57, 0.39, False, False, False, False, False, False, False, 396.9, 396.88, 396.92, 396.89, 300801.15, 90494.57, 390690.91
1669130661.0, 396.9, 396.89, 396.31, 396.94, 0.57, 0.39, False, False, True, False, False, True, False, 396.92, 396.91, 396.95, 396.92, 300801.15, 90494.57, 390690.91
1669130685.0, 396.89, 396.89, 396.31, 396.93, 0.57, 0.39, False, False, False, False, False, False, False, 396.88, 396.87, 396.87, 396.88, 300796.82, 396.93, 390680.7
1669130701.0, 396.89, 396.88, 396.31, 396.92, 0.57, 0.39, False, False, True, False, False, True, False, 396.9, 396.88, 396.9, 396.89, 300795.92, 90486.36, 390677.47
1669130708.0, 396.88, 396.88, 396.31, 396.92, 0.57, 0.39, False, False, False, False, False, False, False, 396.89, 396.88, 396.87, 396.88, 300790.22, 396.9, 390671.79
1669130715.0, 396.89, 396.88, 396.31, 396.93, 0.57, 0.39, False, False, True, False, False, True, False, 396.91, 396.9, 396.92, 396.9, 300791.44, 90481.93, 390668.57
1669130760.0, 396.88, 396.89, 396.33, 396.93, 0.55, 0.42, False, False, False, False, False, False, False, 396.88, 396.86, 396.87, 396.87, 300781.31, 396.91, 390660.62
1669130764.0, 396.89, 396.88, 396.33, 396.93, 0.54, 0.42, False, False, True, False, False, True, False, 396.95, 396.93, 396.93, 396.94, 300775.85, 90486.36, 390657.39
1669130792.0, 396.88, 396.88, 396.35, 396.92, 0.54, 0.42, False, False, False, False, False, False, False, 396.85, 396.84, 396.85, 396.85, 300755.61, 90481.8, 390632.6
1669130829.0, 396.88, 396.87, 396.35, 396.92, 0.54, 0.42, False, False, True, False, False, True, False, 396.94, 396.92, 396.91, 396.93, 300755.61, 90481.8, 390632.6
1669130852.0, 396.88, 396.88, 396.38, 396.93, 0.55, 0.42, False, False, False, False, False, False, False, 396.89, 396.88, 396.85, 396.88, 300732.18, 90482.71, 390610.08
1669130854.0, 396.89, 396.88, 396.38, 396.94, 0.55, 0.42, False, False, True, False, False, True, False, 396.91, 396.89, 396.88, 396.9, 300732.18, 90482.71, 390610.08
1669131109.0, 397.06, 397.05, 396.51, 397.12, 0.59, 0.45, False, False, False, False, False, False, False, 397.07, 397.05, 397.03, 397.06, 300720.34, 397.11, 390638.45
1669131110.0, 397.06, 397.05, 396.51, 397.12, 0.59, 0.45, False, False, True, False, False, True, False, 397.07, 397.05, 397.07, 397.06, 300676.16, 90563.88, 390635.23
1669131120.0, 397.05, 397.05, 396.51, 397.11, 0.59, 0.45, False, False, False, False, False, False, False, 397.02, 397.0, 397.03, 397.01, 300709.17, 397.12, 390621.47
1669131121.0, 397.02, 397.01, 396.5, 397.07, 0.56, 0.45, False, False, True, False, False, True, False, 397.03, 397.01, 397.04, 397.02, 300695.66, 90527.4, 390618.24
1669131143.0, 396.94, 396.97, 396.49, 396.93, 0.54, 0.44, False, False, False, False, False, False, False, 396.72, 396.7, 396.72, 396.71, 300703.64, 397.01, 390551.28
1669131174.0, 396.99, 396.98, 396.51, 397.01, 0.55, 0.44, False, False, True, False, False, True, False, 397.0, 396.99, 396.98, 397.0, 300691.58, 90461.28, 390548.05
1669131213.0, 396.98, 396.99, 396.53, 396.99, 0.56, 0.45, False, False, False, False, False, False, False, 396.91, 396.89, 396.87, 396.9, 300635.74, 396.99, 390519.68
1669131295.0, 396.98, 396.97, 396.54, 396.97, 0.55, 0.44, False, False, True, False, False, True, False, 396.99, 396.98, 396.96, 396.99, 300633.53, 90487.73, 390516.45
1669131301.0, 396.98, 396.98, 396.54, 396.97, 0.56, 0.45, False, False, False, False, False, False, False, 396.95, 396.94, 396.95, 396.94, 300600.94, 90506.88, 390503.01
