time, fast, slow, tLine, macd, signalLine, longBool, shortBool, enterFlag, entryFlag, askPrice, bidPrice, lastPrice, midPrice
1667911112.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.63, 380.59, 380.6, 380.61
1667911113.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.63, 380.59, 380.6, 380.61
1667911114.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.54, 380.55, 380.57
1667911115.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.54, 380.54, 380.57
1667911116.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.54, 380.54, 380.57
1667911117.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.54, 380.54, 380.57
1667911118.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.55, 380.54, 380.58
1667911119.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.55, 380.54, 380.58
1667911120.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.55, 380.54, 380.58
1667911121.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.55, 380.54, 380.58
1667911122.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.57, 380.54, 380.59
1667911123.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.57, 380.54, 380.59
1667911124.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.6, 380.57, 380.54, 380.59
1667911125.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.61, 380.57, 380.54, 380.59
1667911126.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.61, 380.57, 380.54, 380.59
1667911127.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.61, 380.57, 380.54, 380.59
1667911128.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.63, 380.58, 380.54, 380.61
1667911129.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.63, 380.58, 380.54, 380.61
1667911130.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.63, 380.58, 380.54, 380.61
1667911131.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.63, 380.58, 380.54, 380.61
1667911132.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.62, 380.58, 380.54, 380.6
1667911133.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.62, 380.58, 380.54, 380.6
1667911134.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.62, 380.58, 380.54, 380.6
1667911135.0, 379.97, 379.97, 379.97, 0.5, 0.55, False, False, False, False, 380.61, 380.57, 380.54, 380.59
1667911136.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.52, 380.54, 380.53
1667911137.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.52, 380.54, 380.53
1667911138.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.52, 380.54, 380.53
1667911139.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.51, 380.54, 380.53
1667911140.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.51, 380.54, 380.53
1667911141.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.51, 380.54, 380.53
1667911142.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.51, 380.54, 380.53
1667911143.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.51, 380.54, 380.53
1667911144.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.51, 380.54, 380.53
1667911145.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.57, 380.52, 380.54, 380.54
1667911146.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911147.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911148.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911149.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911150.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911151.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911152.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911153.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911154.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.56, 380.52, 380.54, 380.54
1667911155.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.58, 380.53, 380.54, 380.55
1667911156.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.58, 380.53, 380.54, 380.55
1667911157.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.55, 380.52, 380.54, 380.53
1667911158.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.53, 380.47, 380.54, 380.5
1667911159.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.53, 380.49, 380.54, 380.51
1667911160.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.53, 380.49, 380.54, 380.51
1667911161.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.5, 380.47, 380.54, 380.49
1667911162.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.5, 380.47, 380.54, 380.49
1667911163.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.52, 380.48, 380.54, 380.5
1667911164.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.52, 380.48, 380.54, 380.5
1667911165.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.53, 380.49, 380.54, 380.51
1667911166.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.53, 380.49, 380.54, 380.51
1667911167.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.53, 380.49, 380.54, 380.51
1667911168.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.53, 380.49, 380.54, 380.51
1667911169.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.5, 380.47, 380.54, 380.49
1667911170.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.5, 380.47, 380.54, 380.49
1667911171.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.52, 380.48, 380.54, 380.5
1667911172.0, 379.96, 379.97, 379.96, 0.5, 0.55, False, False, False, False, 380.52, 380.48, 380.54, 380.5
1667911173.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.51, 380.47, 380.54, 380.49
1667911174.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.5, 380.45, 380.54, 380.48
1667911175.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.47, 380.42, 380.54, 380.45
1667911176.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.46, 380.42, 380.54, 380.44
1667911177.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.46, 380.42, 380.54, 380.44
1667911178.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.46, 380.42, 380.54, 380.44
1667911179.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.46, 380.42, 380.54, 380.44
1667911180.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.46, 380.42, 380.54, 380.44
1667911181.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.47, 380.42, 380.54, 380.45
1667911182.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.4, 380.42, 380.4
1667911183.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.4, 380.41, 380.4
1667911184.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.4, 380.41, 380.4
1667911185.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.39, 380.41, 380.4
1667911186.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.38, 380.4, 380.39
1667911187.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.38, 380.4, 380.39
1667911188.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.37, 380.4, 380.39
1667911189.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.37, 380.4, 380.38
1667911190.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.39, 380.4, 380.4
1667911191.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.39, 380.41, 380.4
1667911192.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.4, 380.41, 380.4
1667911193.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.4, 380.41, 380.4
1667911194.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.41, 380.41, 380.43
1667911195.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.41, 380.41, 380.43
1667911196.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.41, 380.41, 380.43
1667911197.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.41, 380.41, 380.43
1667911198.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.46, 380.42, 380.41, 380.44
1667911199.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.48, 380.44, 380.41, 380.46
1667911200.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.5, 380.46, 380.41, 380.48
1667911201.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.42, 380.41, 380.44
1667911202.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.42, 380.41, 380.44
1667911203.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.42, 380.41, 380.44
1667911204.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.42, 380.41, 380.44
1667911205.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.42, 380.41, 380.44
1667911206.0, 379.95, 379.97, 379.95, 0.5, 0.55, False, False, False, False, 380.45, 380.42, 380.41, 380.44
1667911207.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.35, 380.42, 380.37
1667911208.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.35, 380.39, 380.37
1667911209.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.35, 380.39, 380.37
1667911210.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.35, 380.39, 380.37
1667911211.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.34, 380.39, 380.36
1667911212.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.34, 380.39, 380.35
1667911213.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.39, 380.35, 380.35, 380.37
1667911214.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.39, 380.35, 380.35, 380.37
1667911215.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.39, 380.35, 380.35, 380.37
1667911216.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.36, 380.35, 380.37
1667911217.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.36, 380.35, 380.37
1667911218.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.36, 380.35, 380.37
1667911219.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.36, 380.35, 380.37
1667911220.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.36, 380.35, 380.37
1667911221.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.36, 380.36, 380.38
1667911223.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.43, 380.39, 380.36, 380.41
1667911224.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.33, 380.36, 380.36
1667911225.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911226.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911227.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.32, 380.3, 380.36, 380.31
1667911228.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911229.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911230.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911231.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911232.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911233.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911234.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.36, 380.33
1667911235.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.31, 380.3, 380.31, 380.31
1667911236.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.31, 380.3, 380.3, 380.31
1667911237.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.3, 380.3, 380.3
1667911238.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.3, 380.3, 380.3
1667911239.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.28, 380.27, 380.3, 380.27
1667911240.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.32, 380.28, 380.3, 380.3
1667911241.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.32, 380.28, 380.3, 380.3
1667911242.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.32, 380.3, 380.3, 380.31
1667911243.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.32, 380.3, 380.3, 380.31
1667911244.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.3, 380.33
1667911245.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.39, 380.36, 380.3, 380.38
1667911246.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.36, 380.3, 380.38
1667911247.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.36, 380.3, 380.38
1667911248.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.37, 380.3, 380.38
1667911249.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.38, 380.3, 380.4
1667911250.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.37, 380.3, 380.39
1667911251.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.38, 380.3, 380.4
1667911252.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.36, 380.3, 380.38
1667911253.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.36, 380.3, 380.38
1667911254.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.36, 380.3, 380.38
1667911255.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.4, 380.35, 380.3, 380.38
1667911256.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.34, 380.3, 380.36
1667911257.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.37, 380.34, 380.3, 380.36
1667911258.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.39, 380.36, 380.3, 380.38
1667911259.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.36, 380.3, 380.37
1667911260.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.35, 380.3, 380.37
1667911261.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.36, 380.3, 380.37
1667911262.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.36, 380.3, 380.37
1667911263.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.34, 380.3, 380.36
1667911264.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.35, 380.3, 380.37
1667911265.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.35, 380.3, 380.37
1667911266.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.34, 380.3, 380.3, 380.32
1667911267.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.3, 380.33
1667911268.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.3, 380.31, 380.3
1667911269.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.3, 380.3, 380.3
1667911270.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.3, 380.3, 380.3
1667911271.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.3, 380.3, 380.3
1667911272.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.3, 380.3, 380.3
1667911273.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.27, 380.3, 380.28
1667911274.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.26, 380.3, 380.28
1667911275.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.28, 380.3, 380.29
1667911276.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.28, 380.3, 380.29
1667911277.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.28, 380.3, 380.29
1667911278.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.28, 380.3, 380.29
1667911279.0, 379.92, 379.96, 379.92, 0.5, 0.55, False, False, False, False, 380.3, 380.28, 380.3, 380.29
1667911280.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.3, 380.33
1667911281.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.29, 380.3, 380.31
1667911282.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.29, 380.3, 380.31
1667911283.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.29, 380.3, 380.31
1667911284.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.29, 380.3, 380.31
1667911285.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.29, 380.3, 380.31
1667911286.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.29, 380.3, 380.31
1667911287.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.32, 380.28, 380.3, 380.3
1667911288.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.32, 380.28, 380.3, 380.3
1667911289.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.28, 380.3, 380.3
1667911290.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.28, 380.3, 380.3
1667911291.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.33, 380.28, 380.3, 380.3
1667911292.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.34, 380.3, 380.3, 380.32
1667911293.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.34, 380.29, 380.3, 380.31
1667911294.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.3, 380.29, 380.33
1667911295.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.3, 380.29, 380.33
1667911296.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.34, 380.3, 380.29, 380.32
1667911297.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.34, 380.31, 380.29, 380.32
1667911298.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.29, 380.33
1667911299.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.29, 380.33
1667911300.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.29, 380.33
1667911301.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.29, 380.33
1667911302.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.29, 380.33
1667911303.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.29, 380.33
1667911304.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.34, 380.3, 380.31, 380.32
1667911305.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.34, 380.3, 380.31, 380.32
1667911306.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.36, 380.31, 380.31, 380.34
1667911307.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.31, 380.33
1667911308.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.35, 380.31, 380.31, 380.33
1667911309.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.36, 380.32, 380.31, 380.34
1667911310.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.37, 380.33, 380.31, 380.35
1667911311.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.37, 380.33, 380.31, 380.35
1667911312.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.37, 380.33, 380.31, 380.35
1667911313.0, 379.93, 379.96, 379.93, 0.5, 0.55, False, False, False, False, 380.37, 380.33, 380.31, 380.35
1667911314.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.38, 380.34, 380.31, 380.36
1667911315.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.36, 380.31, 380.39
1667911316.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.36, 380.31, 380.38
1667911317.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.38, 380.31, 380.4
1667911318.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.38, 380.31, 380.4
1667911319.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.38, 380.31, 380.39
1667911320.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.41, 380.38, 380.31, 380.39
1667911321.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.39, 380.38, 380.31, 380.38
1667911322.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.38, 380.31, 380.4
1667911323.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.38, 380.31, 380.4
1667911324.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.38, 380.31, 380.4
1667911325.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.42, 380.39, 380.31, 380.4
1667911326.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.43, 380.39, 380.31, 380.41
1667911327.0, 379.94, 379.96, 379.94, 0.5, 0.55, False, False, False, False, 380.43, 380.39, 380.31, 380.41
