time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1668695421.0, 394.28, 394.9, 395.14, 394.28, -0.49, -0.22, False, False, False, True, False, True, False, 390.58, 390.57, 390.59, 390.57, 304985.78, 0.0, 304515.68
1668696657.0, 391.59, 391.59, 392.98, 391.59, -1.13, -0.67, False, False, False, False, False, False, False, 391.66, 391.64, 391.64, 391.65, 304304.88, 304978.5, 303727.42000000004
1668696659.0, 391.57, 391.59, 392.97, 391.57, -1.13, -0.67, False, False, False, True, False, True, False, 391.56, 391.55, 391.59, 391.56, 304193.62, 0.0, 303723.52
1668697412.0, 390.65, 390.64, 391.97, 390.65, -1.36, -0.92, False, False, False, False, False, False, False, 390.64, 390.63, 390.66, 390.63, 305035.2, 302606.49, 304410.1
1668697421.0, 390.66, 390.67, 391.97, 390.66, -1.34, -0.91, False, False, False, True, False, True, False, 390.57, 390.56, 390.57, 390.56, 304876.32, 0.0, 304406.22
1668697838.0, 390.86, 390.84, 391.68, 390.86, -1.39, -1.08, False, False, False, False, False, False, False, 390.97, 390.95, 390.96, 390.96, 304743.77, 304383.41, 304099.24
1668697898.0, 390.9, 390.91, 391.66, 390.9, -1.36, -1.07, False, False, False, True, False, True, False, 390.81, 390.79, 390.82, 390.8, 304565.44, 0.0, 304095.34
1668697928.0, 390.88, 390.87, 391.65, 390.88, -1.39, -1.08, False, False, False, False, False, False, False, 390.89, 390.88, 390.9, 390.88, 304534.24, 304062.64, 304022.15
1668697951.0, 390.88, 390.89, 391.62, 390.88, -1.37, -1.07, False, False, False, True, False, True, False, 390.86, 390.84, 390.86, 390.85, 304488.36, 0.0, 304018.26
1668698012.0, 390.81, 390.8, 391.57, 390.81, -1.4, -1.08, False, False, False, False, False, False, False, 390.82, 390.79, 390.81, 390.81, 304477.4, 304081.3, 304030.64
1668698021.0, 390.81, 390.82, 391.57, 390.81, -1.39, -1.08, False, False, False, True, False, True, False, 390.77, 390.76, 390.77, 390.76, 304496.85, 0.0, 304026.75
1668703751.0, 391.51, 391.5, 391.27, 391.51, -0.52, -0.69, False, False, False, False, False, False, False, 391.49, 391.47, 391.48, 391.48, 304001.66, 0.0, 303531.56
1668703760.0, 391.51, 391.5, 391.27, 391.51, -0.52, -0.69, False, False, True, False, False, True, False, 391.53, 391.51, 391.52, 391.52, 304001.66, 0.0, 303531.56
1668703814.0, 391.49, 391.49, 391.28, 391.49, -0.53, -0.69, False, False, False, False, False, False, False, 391.51, 391.5, 391.5, 391.5, 304001.87, 303431.09, 303507.18
1668703832.0, 391.5, 391.49, 391.29, 391.5, -0.47, -0.64, False, False, True, False, False, True, False, 391.54, 391.53, 391.52, 391.53, 303966.36, 0.0, 303496.26
