timestamp,index,open,high,low,close,volume
2022-12-01 15:55:00-05:00,1669928100,407.72,407.72,407.37,407.38,5336
2022-12-01 15:56:00-05:00,1669928160,407.38,407.44,407.32,407.33,4362
2022-12-01 15:57:00-05:00,1669928220,407.32,407.63,407.29,407.59,6207
2022-12-01 15:58:00-05:00,1669928280,407.6,407.61,407.46,407.54,4380
2022-12-01 15:59:00-05:00,1669928340,407.53,407.6,407.36,407.38,14040
2022-12-02 09:30:00-05:00,1669991400,402.24,403.27,402.14,402.95,9289
2022-12-02 09:31:00-05:00,1669991460,402.94,403.21,402.67,403.02,5118
2022-12-02 09:32:00-05:00,1669991520,403.05,403.77,402.87,403.5,3875
2022-12-02 09:33:00-05:00,1669991580,403.52,403.81,403.44,403.55,3163
2022-12-02 09:34:00-05:00,1669991640,403.57,403.72,403.4,403.65,2710
2022-12-02 09:35:00-05:00,1669991700,403.63,403.74,403.21,403.43,2800
2022-12-02 09:36:00-05:00,1669991760,403.44,403.78,403.36,403.75,4359
2022-12-02 09:37:00-05:00,1669991820,403.74,404.1,403.62,403.85,2596
2022-12-02 09:38:00-05:00,1669991880,403.84,403.93,403.58,403.82,2019
2022-12-02 09:39:00-05:00,1669991940,403.81,403.86,403.46,403.61,1597
2022-12-02 09:40:00-05:00,1669992000,403.58,403.6,403.08,403.36,2826
2022-12-02 09:41:00-05:00,1669992060,403.35,403.62,403.23,403.23,1754
2022-12-02 09:42:00-05:00,1669992120,403.22,403.22,402.67,402.67,2753
2022-12-02 09:43:00-05:00,1669992180,402.67,403.18,402.67,403.07,3886
2022-12-02 09:44:00-05:00,1669992240,403.06,403.06,402.8,402.91,1579
2022-12-02 09:45:00-05:00,1669992300,402.9,403.39,402.62,403.31,3316
2022-12-02 09:46:00-05:00,1669992360,403.29,403.35,402.52,402.81,2653
2022-12-02 09:47:00-05:00,1669992420,402.8,402.99,402.62,402.86,1859
2022-12-02 09:48:00-05:00,1669992480,402.84,402.86,402.43,402.71,1439
2022-12-02 09:49:00-05:00,1669992540,402.72,402.74,402.43,402.58,4079
2022-12-02 09:50:00-05:00,1669992600,402.59,403.2,402.5,403.07,1753
2022-12-02 09:51:00-05:00,1669992660,403.05,403.15,402.5,402.55,1331
2022-12-02 09:52:00-05:00,1669992720,402.59,402.88,402.49,402.8,1193
2022-12-02 09:53:00-05:00,1669992780,402.8,402.94,402.65,402.77,3693
2022-12-02 09:54:00-05:00,1669992840,402.76,402.92,402.49,402.92,929
2022-12-02 09:55:00-05:00,1669992900,402.9,403.35,402.9,403.19,3110
2022-12-02 09:56:00-05:00,1669992960,403.18,403.37,402.95,403.26,1555
2022-12-02 09:57:00-05:00,1669993020,403.26,403.48,402.84,402.84,1938
2022-12-02 09:58:00-05:00,1669993080,402.88,403.1,402.79,402.95,763
2022-12-02 09:59:00-05:00,1669993140,402.96,403.22,402.93,403.08,906
2022-12-02 10:00:00-05:00,1669993200,403.08,403.67,403.02,403.62,1634
2022-12-02 10:01:00-05:00,1669993260,403.61,403.67,403.46,403.5,1821
2022-12-02 10:02:00-05:00,1669993320,403.5,403.57,403.25,403.39,5766
2022-12-02 10:03:00-05:00,1669993380,403.4,403.44,402.91,402.93,1386
2022-12-02 10:04:00-05:00,1669993440,402.9,403.06,402.75,402.81,3262
2022-12-02 10:05:00-05:00,1669993500,402.82,403.1,402.75,402.96,1041
2022-12-02 10:06:00-05:00,1669993560,402.95,402.97,402.63,402.87,1224
2022-12-02 10:07:00-05:00,1669993620,402.87,403.66,402.81,403.35,1535
2022-12-02 10:08:00-05:00,1669993680,403.38,403.49,403.11,403.12,1341
2022-12-02 10:09:00-05:00,1669993740,403.12,403.62,403.03,403.53,1414
2022-12-02 10:10:00-05:00,1669993800,403.52,403.86,403.41,403.58,1764
2022-12-02 10:11:00-05:00,1669993860,403.6,403.79,403.52,403.62,755
2022-12-02 10:12:00-05:00,1669993920,403.62,404.03,403.53,403.95,1956
2022-12-02 10:13:00-05:00,1669993980,403.95,404.56,403.88,404.52,3040
2022-12-02 10:14:00-05:00,1669994040,404.51,404.7,404.45,404.51,3325
2022-12-02 10:15:00-05:00,1669994100,404.49,404.58,404.33,404.39,1909
2022-12-02 10:16:00-05:00,1669994160,404.38,404.67,404.37,404.41,1963
2022-12-02 10:17:00-05:00,1669994220,404.42,404.43,404.02,404.03,1582
2022-12-02 10:18:00-05:00,1669994280,404.0,404.15,403.93,404.0,1533
2022-12-02 10:19:00-05:00,1669994340,403.97,404.05,403.83,404.01,1089
2022-12-02 10:20:00-05:00,1669994400,404.02,404.13,403.78,404.01,803
2022-12-02 10:21:00-05:00,1669994460,403.98,404.09,403.84,403.93,687
2022-12-02 10:22:00-05:00,1669994520,403.93,404.28,403.93,404.1,1523
2022-12-02 10:23:00-05:00,1669994580,404.09,404.26,403.98,404.0,1041
2022-12-02 10:24:00-05:00,1669994640,404.01,404.1,403.85,404.02,1024
2022-12-02 10:25:00-05:00,1669994700,404.04,404.22,403.94,404.19,627
2022-12-02 10:26:00-05:00,1669994760,404.18,404.25,404.07,404.16,493
2022-12-02 10:27:00-05:00,1669994820,404.15,404.21,403.99,404.21,1633
2022-12-02 10:28:00-05:00,1669994880,404.22,404.23,403.22,403.35,5576
2022-12-02 10:29:00-05:00,1669994940,403.35,403.75,403.3,403.67,3807
2022-12-02 10:30:00-05:00,1669995000,403.67,403.71,403.27,403.37,1123
2022-12-02 10:31:00-05:00,1669995060,403.36,403.56,403.25,403.48,739
2022-12-02 10:32:00-05:00,1669995120,403.47,403.63,403.36,403.38,985
2022-12-02 10:33:00-05:00,1669995180,403.38,403.7,403.38,403.69,477
2022-12-02 10:34:00-05:00,1669995240,403.69,404.65,403.53,404.62,2452
2022-12-02 10:35:00-05:00,1669995300,404.61,404.64,404.02,404.13,2079
2022-12-02 10:36:00-05:00,1669995360,404.12,404.46,403.82,403.82,1509
2022-12-02 10:37:00-05:00,1669995420,403.82,404.31,403.79,404.1,3390
2022-12-02 10:38:00-05:00,1669995480,404.11,404.34,404.08,404.28,808
2022-12-02 10:39:00-05:00,1669995540,404.28,404.29,403.97,403.99,1097
2022-12-02 10:40:00-05:00,1669995600,403.99,404.32,403.9,404.26,992
2022-12-02 10:41:00-05:00,1669995660,404.27,404.3,404.09,404.24,974
2022-12-02 10:42:00-05:00,1669995720,404.24,404.31,404.03,404.13,778
2022-12-02 10:43:00-05:00,1669995780,404.13,404.39,404.07,404.39,498
2022-12-02 10:44:00-05:00,1669995840,404.39,404.56,404.17,404.47,1644
2022-12-02 10:45:00-05:00,1669995900,404.46,404.51,404.28,404.42,1380
2022-12-02 10:46:00-05:00,1669995960,404.41,404.55,404.35,404.55,1757
2022-12-02 10:47:00-05:00,1669996020,404.54,404.84,404.48,404.74,2660
