time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1668774784.0, 394.02, 393.51, 393.18, 394.02, 0.0, -0.12, False, False, True, False, False, True, False, 397.16, 397.13, 397.16, 397.14, 304478.96, 0.0, 304008.86
1668782610.0, 395.83, 395.86, 394.58, 395.83, 0.55, 0.16, False, False, False, False, False, False, False, 395.82, 395.81, 395.84, 395.81, 303668.82, 303005.79, 302987.57999999996
1668782631.0, 395.87, 395.86, 394.59, 395.87, 0.55, 0.16, False, False, True, False, False, True, False, 396.1, 396.09, 396.08, 396.1, 303446.83, 0.0, 302976.73
1668782894.0, 395.98, 395.99, 394.84, 395.98, 0.68, 0.27, False, False, False, False, False, False, False, 395.9, 395.88, 395.9, 395.89, 303279.14, 0.0, 302809.04
1668782901.0, 396.01, 396.0, 394.89, 396.01, 0.67, 0.26, False, False, True, False, False, True, False, 396.04, 396.03, 396.01, 396.03, 303279.14, 0.0, 302809.04
1668782912.0, 395.99, 396.0, 394.89, 395.99, 0.67, 0.26, False, False, False, False, False, False, False, 395.95, 395.93, 395.93, 395.94, 303206.7, 107690.24, 302744.76
1668782915.0, 396.01, 396.0, 394.89, 396.01, 0.67, 0.26, False, False, True, False, False, True, False, 396.03, 396.01, 396.01, 396.02, 303210.99, 0.0, 302740.89
1668783134.0, 395.93, 395.91, 394.97, 395.93, 0.69, 0.34, False, False, False, False, False, False, False, 395.95, 395.93, 395.91, 395.94, 303110.91, 302432.46, 302683.59
1668783135.0, 395.94, 395.91, 394.97, 395.94, 0.69, 0.34, False, False, True, False, False, True, False, 395.96, 395.95, 395.96, 395.95, 303142.85, 0.0, 302672.75
1668783155.0, 395.94, 395.93, 395.01, 395.94, 0.69, 0.34, False, False, False, False, False, False, False, 395.85, 395.83, 395.81, 395.84, 303028.85, 0.0, 302558.75
1668783177.0, 395.94, 395.91, 395.01, 395.94, 0.68, 0.34, False, False, True, False, False, True, False, 395.96, 395.94, 395.93, 395.95, 303028.85, 0.0, 302558.75
1668783197.0, 395.94, 395.93, 395.01, 395.94, 0.7, 0.35, False, False, False, False, False, False, False, 395.82, 395.81, 395.78, 395.81, 302995.06, 118783.8, 302487.16000000003
1668783228.0, 396.0, 395.96, 395.06, 396.0, 0.69, 0.34, False, False, True, False, False, True, False, 396.02, 396.01, 395.99, 396.01, 302953.0, 0.0, 302482.9
1668783491.0, 396.13, 396.13, 395.24, 396.13, 0.76, 0.43, False, False, False, False, False, False, False, 396.11, 396.1, 396.11, 396.11, 303296.03, 302898.49, 302547.84
1668784301.0, 395.12, 395.11, 395.1, 395.12, 0.53, 0.48, False, False, True, False, False, True, False, 395.14, 395.12, 395.11, 395.13, 303007.09, 0.0, 302536.99
1668784332.0, 395.12, 395.11, 395.1, 395.12, 0.54, 0.48, False, False, False, False, False, False, False, 395.1, 395.08, 395.09, 395.09, 302991.26, 302254.8, 302510.20999999996
1668784363.0, 395.12, 395.11, 395.1, 395.12, 0.52, 0.47, False, False, True, False, False, True, False, 395.14, 395.12, 395.1, 395.13, 302969.47, 0.0, 302499.37
1668784367.0, 395.12, 395.11, 395.1, 395.12, 0.52, 0.47, False, False, False, False, False, False, False, 395.11, 395.1, 395.09, 395.11, 302965.65, 302274.45, 302472.58999999997
1668784374.0, 395.13, 395.11, 395.1, 395.13, 0.52, 0.47, False, False, True, False, False, True, False, 395.16, 395.14, 395.12, 395.15, 302931.85, 0.0, 302461.75
1668784428.0, 395.12, 395.12, 395.09, 395.12, 0.53, 0.48, False, False, False, False, False, False, False, 395.03, 395.01, 394.98, 395.02, 302818.87, 24886.51, 302348.52
1668784521.0, 395.03, 395.05, 395.04, 395.03, 0.44, 0.45, False, False, False, True, False, True, False, 394.82, 394.79, 394.83, 394.81, 302817.73, 0.0, 302347.63
1668784581.0, 395.08, 395.07, 395.04, 395.08, 0.46, 0.46, False, False, False, False, False, False, False, 395.09, 395.06, 395.09, 395.07, 302604.16, 0.0, 302134.06
1668784621.0, 395.09, 395.08, 395.04, 395.09, 0.47, 0.46, False, False, True, False, False, True, False, 395.13, 395.1, 395.16, 395.12, 302604.16, 0.0, 302134.06
1668784633.0, 395.08, 395.08, 395.04, 395.08, 0.47, 0.46, False, False, False, False, False, False, False, 395.01, 394.99, 394.99, 395.0, 302526.47, 0.0, 302056.37
1668784637.0, 395.09, 395.08, 395.04, 395.09, 0.47, 0.46, False, False, True, False, False, True, False, 395.11, 395.08, 395.03, 395.1, 302526.47, 0.0, 302056.37
1668784654.0, 395.11, 395.1, 395.04, 395.11, 0.47, 0.46, False, False, False, False, False, False, False, 395.14, 395.12, 395.1, 395.13, 302540.98, 301874.73, 302054.55
1668784655.0, 395.11, 395.1, 395.04, 395.11, 0.47, 0.46, False, False, True, False, False, True, False, 395.15, 395.12, 395.12, 395.13, 302513.82, 0.0, 302043.72
1668784659.0, 395.11, 395.1, 395.04, 395.11, 0.47, 0.46, False, False, False, False, False, False, False, 395.14, 395.12, 395.14, 395.13, 302477.87, 0.0, 302007.77
1668784660.0, 395.11, 395.1, 395.04, 395.11, 0.47, 0.46, False, False, True, False, False, True, False, 395.15, 395.12, 395.14, 395.13, 302477.87, 0.0, 302007.77
1668784685.0, 395.12, 395.1, 395.04, 395.12, 0.47, 0.46, False, False, False, False, False, False, False, 395.11, 395.09, 395.06, 395.1, 302474.05, 301879.32, 301974.39
1668784687.0, 395.12, 395.1, 395.04, 395.12, 0.47, 0.46, False, False, True, False, False, True, False, 395.13, 395.1, 395.11, 395.12, 302433.66, 0.0, 301963.56
1668784694.0, 395.11, 395.1, 395.04, 395.11, 0.47, 0.46, False, False, False, False, False, False, False, 395.09, 395.07, 395.09, 395.08, 302396.08, 0.0, 301925.98
1668784695.0, 395.12, 395.1, 395.04, 395.12, 0.47, 0.46, False, False, True, False, False, True, False, 395.14, 395.13, 395.06, 395.13, 302396.08, 0.0, 301925.98
1668784716.0, 395.13, 395.13, 395.03, 395.13, 0.47, 0.46, False, False, False, False, False, False, False, 395.07, 395.05, 394.98, 395.06, 302254.76, 0.0, 301784.66
1668784741.0, 395.14, 395.12, 395.03, 395.14, 0.47, 0.46, False, False, True, False, False, True, False, 395.16, 395.13, 395.15, 395.14, 302254.76, 0.0, 301784.66
1668784771.0, 395.14, 395.14, 395.03, 395.14, 0.47, 0.46, False, False, False, False, False, False, False, 395.13, 395.11, 395.11, 395.12, 302201.97, 0.0, 301731.87
1668785281.0, 395.0, 395.08, 395.01, 395.0, 0.26, 0.39, False, False, False, True, False, True, False, 394.58, 394.56, 394.56, 394.57, 302201.97, 0.0, 301731.87
1668785355.0, 395.05, 395.06, 395.03, 395.05, 0.3, 0.4, False, False, False, False, False, False, False, 395.07, 395.06, 395.04, 395.06, 302196.6, 301446.03, 301339.05000000005
1668786948.0, 395.32, 395.37, 395.33, 395.32, 0.28, 0.33, False, False, False, True, False, True, False, 395.08, 395.07, 395.08, 395.07, 301805.33, 0.0, 301335.23
1668787610.0, 394.52, 394.52, 395.0, 394.52, 0.14, 0.27, False, False, False, False, False, False, False, 394.5, 394.48, 394.52, 394.49, 302484.87, 300352.99, 301743.53
1668787678.0, 394.54, 394.55, 394.98, 394.54, 0.15, 0.27, False, False, False, True, False, True, False, 394.41, 394.4, 394.43, 394.4, 302209.82, 0.0, 301739.72
1668787879.0, 394.62, 394.59, 394.94, 394.62, 0.15, 0.26, False, False, False, False, False, False, False, 394.75, 394.74, 394.72, 394.75, 301980.36, 0.0, 301510.26
1668788421.0, 395.15, 395.08, 395.03, 395.15, 0.31, 0.27, False, False, True, False, False, True, False, 395.63, 395.62, 395.64, 395.62, 301980.36, 0.0, 301510.26
1668789276.0, 395.54, 395.54, 395.26, 395.54, 0.34, 0.29, False, False, False, False, False, False, False, 395.53, 395.52, 395.51, 395.52, 302240.22, 301718.49, 301437.87
1668789359.0, 395.5, 395.49, 395.25, 395.5, 0.34, 0.3, False, False, True, False, False, True, False, 395.52, 395.51, 395.48, 395.51, 301897.16, 0.0, 301427.06
1668789432.0, 395.55, 395.54, 395.28, 395.55, 0.36, 0.3, False, False, False, False, False, False, False, 395.56, 395.54, 395.54, 395.55, 301898.16, 79104.0, 523710.3
1668789751.0, 395.21, 395.26, 395.22, 395.21, 0.28, 0.29, False, False, False, True, False, True, False, 394.87, 394.85, 394.86, 394.86, 301890.16, 0.0, 301420.06
1668790464.0, 394.9, 394.9, 395.09, 394.9, 0.23, 0.27, False, False, False, False, False, False, False, 394.87, 394.85, 394.88, 394.86, 302108.25, 301049.28, 301379.35000000003
1668790467.0, 394.89, 394.9, 395.09, 394.89, 0.23, 0.27, False, False, False, True, False, True, False, 394.85, 394.84, 394.86, 394.85, 301845.64, 0.0, 301375.54
1668790480.0, 394.9, 394.9, 395.1, 394.9, 0.23, 0.27, False, False, False, False, False, False, False, 394.91, 394.88, 394.94, 394.89, 301751.9, 222362.48, 523644.28
1668790489.0, 394.9, 394.91, 395.1, 394.9, 0.23, 0.27, False, False, False, True, False, True, False, 394.88, 394.86, 394.89, 394.87, 301754.71, 0.0, 301284.61
1668790535.0, 394.9, 394.89, 395.09, 394.9, 0.21, 0.25, False, False, False, False, False, False, False, 394.93, 394.91, 394.91, 394.92, 301724.82, 0.0, 301254.72
1668790660.0, 394.97, 394.98, 395.1, 394.97, 0.24, 0.26, False, False, False, True, False, True, False, 394.96, 394.94, 394.97, 394.95, 301724.82, 0.0, 301254.72
1668790664.0, 394.95, 394.95, 395.09, 394.95, 0.22, 0.26, False, False, False, False, False, False, False, 394.96, 394.94, 394.94, 394.95, 301732.85, 300936.65, 301239.88
1668790690.0, 394.95, 394.96, 395.09, 394.95, 0.23, 0.26, False, False, False, True, False, True, False, 394.91, 394.9, 394.89, 394.9, 301706.17, 0.0, 301236.07
1668790701.0, 394.97, 394.96, 395.09, 394.97, 0.23, 0.26, False, False, False, False, False, False, False, 395.0, 394.99, 394.98, 395.0, 301615.24, 0.0, 301145.14
1668790970.0, 395.02, 395.03, 395.09, 395.02, 0.22, 0.25, False, False, False, True, False, True, False, 394.99, 394.98, 394.99, 394.99, 301615.24, 0.0, 301145.14
1668791000.0, 395.03, 395.02, 395.09, 395.03, 0.22, 0.25, False, False, False, False, False, False, False, 395.06, 395.04, 395.06, 395.05, 301547.29, 0.0, 301077.19
1668791133.0, 395.06, 395.07, 395.09, 395.06, 0.23, 0.25, False, False, False, True, False, True, False, 395.0, 394.98, 395.01, 394.99, 301547.29, 0.0, 301077.19
1668792441.0, 393.64, 393.62, 394.24, 393.64, -0.21, 0.04, False, False, False, False, False, False, False, 393.63, 393.61, 393.64, 393.62, 302572.62, 0.0, 302102.52
1668792793.0, 393.71, 393.72, 394.15, 393.71, -0.2, -0.01, False, False, False, True, False, True, False, 393.64, 393.62, 393.64, 393.63, 302572.62, 0.0, 302102.52
1668792897.0, 393.7, 393.69, 394.12, 393.7, -0.22, -0.01, False, False, False, False, False, False, False, 393.76, 393.73, 393.72, 393.75, 302481.65, 26379.82, 302011.47000000003
1668792920.0, 393.7, 393.71, 394.12, 393.7, -0.22, -0.01, False, False, False, True, False, True, False, 393.68, 393.67, 393.7, 393.68, 302481.23, 0.0, 302011.13
1668793448.0, 393.85, 393.86, 394.09, 393.85, -0.21, -0.08, False, False, False, False, False, False, False, 393.83, 393.81, 393.83, 393.82, 302121.86, 302301.08, 301877.56999999995
