time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1670511600.0, 395.43, 395.31, 394.37, 395.68, 0.58, 0.46, False, False, True, False, False, True, False, 396.19, 396.17, 396.18, 396.18, 299002.89, 60606.36, 359449.41
1670511601.0, 395.46, 395.32, 394.38, 395.72, 0.58, 0.46, True, False, True, False, True, True, False, 396.34, 396.32, 396.34, 396.33, 299002.89, 60606.36, 359449.41
1670511603.0, 395.47, 395.32, 394.38, 395.73, 0.58, 0.46, True, False, True, False, True, True, False, 396.41, 396.39, 396.4, 396.4, 299002.89, 60606.36, 359449.41
1670511604.0, 395.48, 395.32, 394.39, 395.74, 0.58, 0.46, True, False, True, False, True, True, False, 396.45, 396.44, 396.44, 396.44, 299002.89, 60606.36, 359449.41
1670511605.0, 395.6, 395.47, 394.47, 395.89, 0.62, 0.49, True, False, True, False, True, True, False, 396.42, 396.39, 396.42, 396.4, 299002.89, 60606.36, 359449.41
1670511607.0, 395.6, 395.47, 394.47, 395.89, 0.62, 0.49, True, False, True, False, True, True, False, 396.44, 396.42, 396.41, 396.43, 299002.89, 60606.36, 359449.41
1670511608.0, 395.61, 395.47, 394.47, 395.9, 0.62, 0.49, True, False, True, False, True, True, False, 396.47, 396.44, 396.45, 396.46, 299002.89, 60606.36, 359449.41
1670511609.0, 395.61, 395.47, 394.47, 395.9, 0.62, 0.49, True, False, True, False, True, True, False, 396.48, 396.47, 396.45, 396.48, 299002.89, 60606.36, 359449.41
1670511611.0, 395.62, 395.48, 394.47, 395.91, 0.62, 0.49, True, False, True, False, True, True, False, 396.47, 396.45, 396.45, 396.46, 299002.89, 60606.36, 359449.41
1670511612.0, 395.62, 395.48, 394.47, 395.91, 0.62, 0.49, True, False, True, False, True, True, False, 396.48, 396.46, 396.47, 396.47, 299002.89, 60606.36, 359449.41
1670511614.0, 395.61, 395.48, 394.47, 395.91, 0.62, 0.49, True, False, True, False, True, True, False, 396.46, 396.44, 396.47, 396.45, 299002.89, 60606.36, 359449.41
1670511615.0, 395.61, 395.48, 394.47, 395.91, 0.62, 0.49, True, False, True, False, True, True, False, 396.46, 396.43, 396.44, 396.44, 299002.89, 60606.36, 359449.41
1670511616.0, 395.6, 395.47, 394.47, 395.88, 0.62, 0.49, True, False, True, False, True, True, False, 396.39, 396.37, 396.4, 396.38, 299002.89, 60606.36, 359449.41
1670511618.0, 395.61, 395.47, 394.47, 395.9, 0.62, 0.49, True, False, True, False, True, True, False, 396.47, 396.45, 396.44, 396.46, 299002.89, 60606.36, 359449.41
1670511619.0, 395.61, 395.47, 394.47, 395.9, 0.62, 0.49, True, False, True, False, True, True, False, 396.45, 396.43, 396.43, 396.44, 299002.89, 60606.36, 359449.41
1670511620.0, 395.63, 395.48, 394.48, 395.93, 0.63, 0.49, True, False, True, False, True, True, False, 396.53, 396.5, 396.48, 396.51, 299002.89, 60606.36, 359449.41
1670511622.0, 395.63, 395.48, 394.48, 395.93, 0.63, 0.49, True, False, True, False, True, True, False, 396.53, 396.51, 396.54, 396.52, 299002.89, 60606.36, 359449.41
1670511623.0, 395.62, 395.48, 394.47, 395.92, 0.63, 0.49, True, False, True, False, True, True, False, 396.49, 396.48, 396.51, 396.49, 299002.89, 60606.36, 359449.41
1670511624.0, 395.63, 395.48, 394.47, 395.93, 0.63, 0.49, True, False, True, False, True, True, False, 396.51, 396.49, 396.52, 396.5, 299002.89, 60606.36, 359449.41
1670511626.0, 395.63, 395.49, 394.48, 395.93, 0.63, 0.49, True, False, True, False, True, True, False, 396.52, 396.5, 396.52, 396.51, 299002.89, 60606.36, 359449.41
1670511627.0, 395.64, 395.49, 394.48, 395.94, 0.63, 0.49, True, False, True, False, True, True, False, 396.56, 396.54, 396.53, 396.55, 299002.89, 60606.36, 359449.41
1670511629.0, 395.64, 395.49, 394.48, 395.94, 0.63, 0.49, True, False, True, False, True, True, False, 396.56, 396.55, 396.56, 396.56, 299002.89, 60606.36, 359449.41
1670511630.0, 395.65, 395.5, 394.48, 395.96, 0.63, 0.49, True, False, True, False, True, True, False, 396.59, 396.58, 396.58, 396.58, 299002.89, 60606.36, 359449.41
1670511631.0, 395.65, 395.5, 394.48, 395.96, 0.63, 0.49, True, False, True, False, True, True, False, 396.6, 396.58, 396.58, 396.59, 299002.89, 60606.36, 359449.41
1670511633.0, 395.64, 395.5, 394.48, 395.94, 0.63, 0.49, True, False, True, False, True, True, False, 396.52, 396.5, 396.52, 396.51, 299002.89, 60606.36, 359449.41
1670511634.0, 395.64, 395.5, 394.48, 395.94, 0.63, 0.49, True, False, True, False, True, True, False, 396.49, 396.47, 396.5, 396.48, 299002.89, 60606.36, 359449.41
1670511635.0, 395.61, 395.47, 394.47, 395.9, 0.63, 0.49, True, False, True, False, True, True, False, 396.44, 396.42, 396.46, 396.43, 299002.89, 60606.36, 359449.41
1670511637.0, 395.61, 395.47, 394.47, 395.9, 0.63, 0.49, True, False, True, False, True, True, False, 396.43, 396.41, 396.43, 396.42, 299002.89, 60606.36, 359449.41
1670511638.0, 395.61, 395.47, 394.47, 395.9, 0.63, 0.49, True, False, True, False, True, True, False, 396.44, 396.41, 396.4, 396.43, 299002.89, 60606.36, 359449.41
1670511639.0, 395.6, 395.47, 394.47, 395.89, 0.63, 0.49, True, False, True, False, True, True, False, 396.41, 396.39, 396.42, 396.4, 299002.89, 60606.36, 359449.41
1670511641.0, 395.59, 395.46, 394.46, 395.87, 0.62, 0.49, True, False, True, False, True, True, False, 396.35, 396.33, 396.37, 396.34, 299002.89, 60606.36, 359449.41
1670511642.0, 395.59, 395.46, 394.46, 395.87, 0.62, 0.49, True, False, True, False, True, True, False, 396.34, 396.32, 396.33, 396.33, 299002.89, 60606.36, 359449.41
1670511644.0, 395.59, 395.46, 394.46, 395.87, 0.62, 0.49, True, False, True, False, True, True, False, 396.37, 396.35, 396.36, 396.36, 299002.89, 60606.36, 359449.41
1670511645.0, 395.59, 395.46, 394.46, 395.87, 0.62, 0.49, True, False, True, False, True, True, False, 396.34, 396.32, 396.34, 396.33, 299002.89, 60606.36, 359449.41
1670511646.0, 395.59, 395.46, 394.46, 395.87, 0.61, 0.48, True, False, True, False, True, True, False, 396.39, 396.37, 396.37, 396.38, 299002.89, 60606.36, 359449.41
1670511648.0, 395.59, 395.46, 394.46, 395.88, 0.61, 0.48, True, False, True, False, True, True, False, 396.4, 396.39, 396.41, 396.39, 299002.89, 60606.36, 359449.41
1670511649.0, 395.59, 395.46, 394.46, 395.87, 0.61, 0.48, True, False, True, False, True, True, False, 396.37, 396.36, 396.4, 396.37, 299002.89, 60606.36, 359449.41
1670511650.0, 395.59, 395.46, 394.46, 395.87, 0.62, 0.49, True, False, True, False, True, True, False, 396.37, 396.36, 396.36, 396.37, 299002.89, 60606.36, 359449.41
1670511652.0, 395.6, 395.46, 394.46, 395.88, 0.62, 0.49, True, False, True, False, True, True, False, 396.41, 396.4, 396.39, 396.4, 299002.89, 60606.36, 359449.41
1670511654.0, 395.59, 395.46, 394.46, 395.87, 0.62, 0.49, True, False, True, False, True, True, False, 396.36, 396.35, 396.36, 396.36, 299002.89, 60606.36, 359449.41
1670511655.0, 395.58, 395.46, 394.46, 395.86, 0.61, 0.48, True, False, True, False, True, True, False, 396.34, 396.33, 396.34, 396.33, 299002.89, 60606.36, 359449.41
1670511657.0, 395.58, 395.46, 394.46, 395.86, 0.61, 0.48, True, False, True, False, True, True, False, 396.32, 396.31, 396.34, 396.31, 299002.89, 60606.36, 359449.41
1670511658.0, 395.58, 395.46, 394.46, 395.85, 0.61, 0.48, True, False, True, False, True, True, False, 396.31, 396.3, 396.32, 396.31, 299002.89, 60606.36, 359449.41
1670511659.0, 395.58, 395.46, 394.46, 395.86, 0.61, 0.48, True, False, True, False, True, True, False, 396.33, 396.32, 396.32, 396.32, 299002.89, 60606.36, 359449.41
1670511661.0, 395.59, 395.46, 394.46, 395.87, 0.61, 0.48, True, False, True, False, True, True, False, 396.35, 396.34, 396.33, 396.35, 299002.89, 60606.36, 359449.41
1670511662.0, 395.59, 395.46, 394.46, 395.87, 0.61, 0.48, True, False, True, False, True, True, False, 396.36, 396.34, 396.35, 396.35, 299002.89, 60606.36, 359449.41
1670511664.0, 395.59, 395.46, 394.46, 395.87, 0.61, 0.48, True, False, True, False, True, True, False, 396.39, 396.38, 396.4, 396.38, 299002.89, 60606.36, 359449.41
1670511665.0, 395.69, 395.58, 394.54, 395.97, 0.63, 0.51, True, False, True, False, True, True, False, 396.35, 396.34, 396.35, 396.35, 299002.89, 60606.36, 359449.41
1670511666.0, 395.69, 395.58, 394.54, 395.96, 0.63, 0.51, True, False, True, False, True, True, False, 396.34, 396.32, 396.32, 396.33, 299002.89, 60606.36, 359449.41
1670511668.0, 395.69, 395.58, 394.54, 395.96, 0.63, 0.51, True, False, True, False, True, True, False, 396.33, 396.31, 396.33, 396.32, 299002.89, 60606.36, 359449.41
1670511669.0, 395.68, 395.58, 394.54, 395.96, 0.63, 0.51, True, False, True, False, True, True, False, 396.32, 396.31, 396.32, 396.31, 299002.89, 60606.36, 359449.41
1670511670.0, 395.68, 395.58, 394.54, 395.95, 0.63, 0.51, True, False, True, False, True, True, False, 396.31, 396.3, 396.31, 396.31, 299002.89, 60606.36, 359449.41
1670511672.0, 395.68, 395.58, 394.54, 395.95, 0.63, 0.51, True, False, True, False, True, True, False, 396.31, 396.3, 396.3, 396.31, 299002.89, 60606.36, 359449.41
1670511673.0, 395.68, 395.58, 394.54, 395.96, 0.63, 0.51, True, False, True, False, True, True, False, 396.34, 396.32, 396.33, 396.33, 299002.89, 60606.36, 359449.41
1670511674.0, 395.68, 395.58, 394.54, 395.96, 0.63, 0.51, True, False, True, False, True, True, False, 396.34, 396.32, 396.32, 396.33, 299002.89, 60606.36, 359449.41
1670511676.0, 395.69, 395.59, 394.54, 395.97, 0.64, 0.51, True, False, True, False, True, True, False, 396.35, 396.33, 396.35, 396.34, 299002.89, 60606.36, 359449.41
1670511677.0, 395.68, 395.59, 394.54, 395.96, 0.64, 0.51, True, False, True, False, True, True, False, 396.29, 396.28, 396.3, 396.28, 299002.89, 60606.36, 359449.41
1670511678.0, 395.68, 395.59, 394.54, 395.95, 0.64, 0.51, True, False, True, False, True, True, False, 396.28, 396.26, 396.26, 396.27, 299002.89, 60606.36, 359449.41
1670511680.0, 395.67, 395.59, 394.53, 395.94, 0.64, 0.51, True, False, True, False, True, True, False, 396.24, 396.23, 396.25, 396.24, 299002.89, 60606.36, 299626.23
1670511681.0, 395.65, 395.57, 394.53, 395.91, 0.63, 0.51, True, False, True, False, True, True, False, 396.18, 396.17, 396.18, 396.18, 298992.59, 792.48, 299625.23
1670511683.0, 395.65, 395.57, 394.53, 395.91, 0.63, 0.51, True, False, True, False, True, True, False, 396.19, 396.19, 396.18, 396.19, 298992.59, 792.48, 299625.23
1670511684.0, 395.65, 395.57, 394.53, 395.92, 0.63, 0.51, True, False, True, False, True, True, False, 396.21, 396.2, 396.2, 396.2, 298992.59, 792.48, 299625.23
1670511685.0, 395.66, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.24, 396.23, 396.21, 396.24, 298992.59, 792.48, 299625.23
1670511687.0, 395.67, 395.57, 394.53, 395.93, 0.62, 0.51, True, False, True, False, True, True, False, 396.28, 396.26, 396.22, 396.27, 298992.59, 792.48, 299625.23
1670511688.0, 395.67, 395.57, 394.53, 395.93, 0.62, 0.51, True, False, True, False, True, True, False, 396.28, 396.26, 396.26, 396.27, 298992.59, 792.48, 299625.23
1670511690.0, 395.67, 395.57, 394.53, 395.94, 0.62, 0.51, True, False, True, False, True, True, False, 396.31, 396.3, 396.28, 396.31, 298992.59, 792.48, 299625.23
1670511691.0, 395.68, 395.58, 394.54, 395.95, 0.63, 0.51, True, False, True, False, True, True, False, 396.31, 396.3, 396.32, 396.31, 298992.59, 792.48, 299625.23
1670511693.0, 395.68, 395.58, 394.53, 395.95, 0.63, 0.51, True, False, True, False, True, True, False, 396.3, 396.28, 396.28, 396.29, 298992.59, 792.48, 299625.23
1670511694.0, 395.67, 395.58, 394.53, 395.94, 0.63, 0.51, True, False, True, False, True, True, False, 396.26, 396.24, 396.26, 396.25, 298992.59, 792.48, 299625.23
1670511696.0, 395.65, 395.57, 394.53, 395.91, 0.62, 0.51, True, False, True, False, True, True, False, 396.18, 396.16, 396.22, 396.17, 298992.59, 792.48, 299625.23
1670511697.0, 395.65, 395.57, 394.53, 395.91, 0.62, 0.51, True, False, True, False, True, True, False, 396.19, 396.17, 396.19, 396.18, 298992.59, 792.48, 299625.23
1670511698.0, 395.65, 395.57, 394.53, 395.91, 0.62, 0.51, True, False, True, False, True, True, False, 396.19, 396.17, 396.16, 396.18, 298992.59, 792.48, 299625.23
1670511700.0, 395.66, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.23, 396.21, 396.19, 396.22, 298992.59, 792.48, 299625.23
1670511701.0, 395.67, 395.57, 394.53, 395.93, 0.62, 0.51, True, False, True, False, True, True, False, 396.26, 396.24, 396.25, 396.25, 298992.59, 792.48, 299625.23
1670511703.0, 395.66, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.21, 396.2, 396.21, 396.2, 298992.59, 792.48, 299625.23
1670511704.0, 395.66, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.21, 396.2, 396.2, 396.2, 298992.59, 792.48, 299625.23
1670511705.0, 395.65, 395.57, 394.53, 395.91, 0.62, 0.51, True, False, True, False, True, True, False, 396.18, 396.16, 396.18, 396.17, 298992.59, 792.48, 299625.23
1670511707.0, 395.65, 395.56, 394.53, 395.9, 0.62, 0.51, True, False, True, False, True, True, False, 396.2, 396.19, 396.18, 396.19, 298992.59, 792.48, 299625.23
1670511708.0, 395.64, 395.56, 394.52, 395.9, 0.62, 0.51, True, False, True, False, True, True, False, 396.18, 396.16, 396.18, 396.17, 298992.59, 792.48, 299625.23
1670511709.0, 395.64, 395.56, 394.52, 395.9, 0.62, 0.51, True, False, True, False, True, True, False, 396.18, 396.17, 396.17, 396.18, 298992.59, 792.48, 299625.23
1670511711.0, 395.65, 395.56, 394.53, 395.91, 0.62, 0.51, True, False, True, False, True, True, False, 396.2, 396.18, 396.19, 396.19, 298992.59, 792.48, 299625.23
1670511712.0, 395.66, 395.56, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.24, 396.22, 396.21, 396.23, 298992.59, 792.48, 299625.23
1670511713.0, 395.66, 395.56, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.25, 396.24, 396.24, 396.25, 298992.59, 792.48, 299625.23
1670511715.0, 395.66, 395.56, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.25, 396.23, 396.25, 396.24, 298992.59, 792.48, 299625.23
1670511716.0, 395.66, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.26, 396.24, 396.23, 396.25, 298992.59, 792.48, 299625.23
1670511717.0, 395.65, 395.57, 394.53, 395.91, 0.62, 0.51, True, False, True, False, True, True, False, 396.21, 396.2, 396.23, 396.2, 298992.59, 792.48, 299625.23
1670511719.0, 395.66, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.23, 396.21, 396.22, 396.22, 298992.59, 792.48, 299625.23
1670511720.0, 395.66, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.23, 396.21, 396.22, 396.22, 298992.59, 792.48, 299625.23
1670511721.0, 395.65, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.22, 396.21, 396.21, 396.22, 298992.59, 792.48, 299625.23
1670511723.0, 395.65, 395.57, 394.53, 395.92, 0.62, 0.51, True, False, True, False, True, True, False, 396.22, 396.21, 396.23, 396.22, 298992.59, 792.48, 299625.23
1670511724.0, 395.65, 395.57, 394.53, 395.91, 0.62, 0.51, True, False, True, False, True, True, False, 396.21, 396.19, 396.23, 396.2, 298992.59, 792.48, 299625.23
1670511726.0, 395.71, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.18, 396.16, 396.16, 396.17, 298992.59, 792.48, 299625.23
1670511727.0, 395.71, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.18, 396.17, 396.17, 396.18, 298992.59, 792.48, 299625.23
1670511728.0, 395.71, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.18, 396.17, 396.18, 396.18, 298992.59, 792.48, 299625.23
1670511730.0, 395.72, 395.65, 394.59, 395.96, 0.61, 0.53, True, False, True, False, True, True, False, 396.21, 396.2, 396.19, 396.2, 298992.59, 792.48, 299625.23
1670511731.0, 395.73, 395.65, 394.6, 395.96, 0.62, 0.53, True, False, True, False, True, True, False, 396.22, 396.21, 396.2, 396.22, 298992.59, 792.48, 299625.23
1670511732.0, 395.72, 395.65, 394.59, 395.95, 0.62, 0.53, True, False, True, False, True, True, False, 396.16, 396.15, 396.19, 396.15, 298992.59, 792.48, 299625.23
1670511734.0, 395.72, 395.65, 394.59, 395.96, 0.62, 0.53, True, False, True, False, True, True, False, 396.19, 396.18, 396.18, 396.19, 298992.59, 792.48, 299625.23
1670511735.0, 395.72, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.19, 396.18, 396.17, 396.19, 298992.59, 792.48, 299625.23
1670511736.0, 395.72, 395.65, 394.6, 395.96, 0.61, 0.53, True, False, True, False, True, True, False, 396.23, 396.22, 396.21, 396.23, 298992.59, 792.48, 299625.23
1670511738.0, 395.73, 395.65, 394.6, 395.97, 0.61, 0.53, True, False, True, False, True, True, False, 396.26, 396.25, 396.23, 396.25, 298992.59, 792.48, 299625.23
1670511739.0, 395.73, 395.65, 394.6, 395.97, 0.61, 0.53, True, False, True, False, True, True, False, 396.25, 396.24, 396.24, 396.25, 298992.59, 792.48, 299625.23
1670511741.0, 395.74, 395.66, 394.6, 395.98, 0.62, 0.53, True, False, True, False, True, True, False, 396.27, 396.26, 396.25, 396.26, 298992.59, 792.48, 299625.23
1670511742.0, 395.74, 395.66, 394.6, 395.98, 0.62, 0.53, True, False, True, False, True, True, False, 396.26, 396.25, 396.24, 396.25, 298992.59, 792.48, 299625.23
1670511743.0, 395.73, 395.66, 394.6, 395.97, 0.62, 0.53, True, False, True, False, True, True, False, 396.21, 396.2, 396.21, 396.2, 298992.59, 792.48, 299625.23
1670511745.0, 395.73, 395.66, 394.6, 395.97, 0.62, 0.53, True, False, True, False, True, True, False, 396.2, 396.19, 396.19, 396.19, 298992.59, 792.48, 299625.23
1670511746.0, 395.73, 395.65, 394.6, 395.96, 0.62, 0.53, True, False, True, False, True, True, False, 396.2, 396.19, 396.19, 396.19, 298992.59, 792.48, 299625.23
1670511747.0, 395.72, 395.65, 394.59, 395.96, 0.62, 0.53, True, False, True, False, True, True, False, 396.17, 396.16, 396.2, 396.17, 298992.59, 792.48, 299625.23
1670511749.0, 395.72, 395.65, 394.6, 395.96, 0.62, 0.53, True, False, True, False, True, True, False, 396.19, 396.18, 396.18, 396.19, 298992.59, 792.48, 299625.23
1670511750.0, 395.72, 395.65, 394.59, 395.96, 0.62, 0.53, True, False, True, False, True, True, False, 396.17, 396.16, 396.18, 396.17, 298992.59, 792.48, 299625.23
1670511751.0, 395.71, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.17, 396.16, 396.17, 396.17, 298992.59, 792.48, 299625.23
1670511753.0, 395.71, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.17, 396.16, 396.15, 396.17, 298992.59, 792.48, 299625.23
1670511754.0, 395.71, 395.65, 394.59, 395.94, 0.61, 0.53, True, False, True, False, True, True, False, 396.14, 396.13, 396.14, 396.13, 298992.59, 792.48, 299625.23
1670511755.0, 395.72, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.19, 396.18, 396.19, 396.19, 298992.59, 792.48, 299625.23
1670511757.0, 395.72, 395.65, 394.59, 395.96, 0.61, 0.53, True, False, True, False, True, True, False, 396.21, 396.2, 396.2, 396.2, 298992.59, 792.48, 299625.23
1670511758.0, 395.73, 395.65, 394.6, 395.97, 0.61, 0.53, True, False, True, False, True, True, False, 396.24, 396.23, 396.21, 396.24, 298992.59, 792.48, 299625.23
1670511759.0, 395.73, 395.65, 394.6, 395.97, 0.61, 0.53, True, False, True, False, True, True, False, 396.27, 396.26, 396.27, 396.26, 298992.59, 792.48, 299625.23
1670511761.0, 395.75, 395.66, 394.6, 396.0, 0.62, 0.53, True, False, True, False, True, True, False, 396.3, 396.29, 396.31, 396.3, 298992.59, 792.48, 299625.23
1670511762.0, 395.75, 395.66, 394.6, 396.0, 0.62, 0.53, True, False, True, False, True, True, False, 396.29, 396.28, 396.29, 396.28, 298992.59, 792.48, 299625.23
1670511763.0, 395.74, 395.66, 394.6, 395.98, 0.62, 0.53, True, False, True, False, True, True, False, 396.22, 396.21, 396.21, 396.22, 298992.59, 792.48, 299625.23
1670511765.0, 395.74, 395.66, 394.6, 395.98, 0.62, 0.53, True, False, True, False, True, True, False, 396.22, 396.21, 396.21, 396.22, 298992.59, 792.48, 299625.23
1670511766.0, 395.73, 395.65, 394.6, 395.97, 0.62, 0.53, True, False, True, False, True, True, False, 396.23, 396.22, 396.23, 396.23, 298992.59, 792.48, 299625.23
1670511767.0, 395.72, 395.65, 394.59, 395.96, 0.62, 0.53, True, False, True, False, True, True, False, 396.19, 396.18, 396.19, 396.19, 298992.59, 792.48, 299625.23
1670511769.0, 395.73, 395.65, 394.6, 395.96, 0.62, 0.53, True, False, True, False, True, True, False, 396.21, 396.2, 396.21, 396.2, 298992.59, 792.48, 299625.23
1670511770.0, 395.71, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.16, 396.15, 396.17, 396.15, 298992.59, 792.48, 299625.23
1670511772.0, 395.72, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.19, 396.17, 396.19, 396.18, 298992.59, 792.48, 299625.23
1670511773.0, 395.71, 395.65, 394.59, 395.95, 0.61, 0.53, True, False, True, False, True, True, False, 396.17, 396.16, 396.17, 396.17, 298992.59, 792.48, 299625.23
