2022-11-11 14:07:03-05:00,EXIT: Trail 1,398.12,398.13,397.72,397.67,397.11,0.56,0.51
2022-11-11 14:07:09-05:00,EXIT: Trail 1,398.17,398.14,397.72,397.67,397.11,0.56,0.51
2022-11-11 14:11:17-05:00,EXIT: Trail 1,398.27,398.27,397.83,397.8,397.23,0.57,0.52
2022-11-11 14:12:26-05:00,EXIT: Trail 1,398.27,398.25,397.85,397.77,397.21,0.56,0.52
2022-11-11 14:12:38-05:00,EXIT: Trail 1,398.18,398.24,397.85,397.77,397.21,0.56,0.52
2022-11-11 14:12:54-05:00,EXIT: Trail 1,398.28,398.25,397.85,397.77,397.21,0.56,0.52
2022-11-11 14:13:05-05:00,EXIT: Trail 1,398.25,398.25,397.85,397.77,397.22,0.55,0.52
2022-11-11 14:24:01-05:00,EXIT: Trail 1,398.54,398.26,397.97,397.87,397.35,0.52,0.51
2022-11-11 14:47:34-05:00,EXIT: Trail 1,399.0,399.0,398.6,398.51,397.86,0.65,0.58
2022-11-11 14:48:44-05:00,EXIT: Trail 1,398.99,398.98,398.61,398.5,397.85,0.65,0.58
2022-11-11 14:50:53-05:00,EXIT: Trail 1,398.8,398.92,398.62,398.55,397.92,0.63,0.59
2022-11-11 14:52:27-05:00,EXIT: Trail 1,398.92,398.91,398.64,398.54,397.91,0.63,0.59
2022-11-11 14:52:55-05:00,EXIT: Trail 1,398.88,398.92,398.64,398.55,397.92,0.63,0.59
2022-11-11 14:53:02-05:00,EXIT: Trail 1,398.94,398.92,398.64,398.55,397.92,0.63,0.59
2022-11-11 14:56:56-05:00,EXIT: Trail 1,399.0,399.0,398.71,398.66,398.01,0.65,0.61
2022-11-11 14:57:33-05:00,EXIT: Trail 1,398.98,398.97,398.71,398.62,397.99,0.63,0.6
2022-11-11 15:00:46-05:00,EXIT: Trail 1,399.06,399.08,398.78,398.74,398.09,0.65,0.62
2022-11-11 15:02:42-05:00,EXIT: Trail 1,399.05,399.04,398.79,398.72,398.08,0.64,0.62
2022-11-11 15:03:03-05:00,EXIT: Trail 1,398.99,399.04,398.79,398.73,398.09,0.64,0.62
2022-11-11 15:06:21-05:00,EXIT: Trail 1,398.27,398.68,398.71,398.6,398.05,0.55,0.6
2022-11-11 15:19:27-05:00,EXIT: Trail 1,397.91,397.9,398.29,398.35,397.97,0.38,0.53
2022-11-11 15:23:34-05:00,EXIT: Trail 1,398.04,398.05,398.28,398.33,397.97,0.36,0.49
2022-11-11 15:23:43-05:00,EXIT: Trail 1,398.01,398.02,398.27,398.3,397.96,0.34,0.49
2022-11-11 15:23:44-05:00,EXIT: Trail 1,398.0,398.02,398.27,398.3,397.96,0.34,0.49
2022-11-11 15:23:59-05:00,EXIT: Trail 1,398.03,398.03,398.28,398.3,397.96,0.34,0.49
2022-11-11 15:24:03-05:00,EXIT: Trail 1,398.01,398.02,398.27,398.3,397.96,0.34,0.49
2022-11-11 15:24:57-05:00,EXIT: Trail 1,398.01,398.01,398.26,398.29,397.95,0.34,0.49
2022-11-11 15:25:00-05:00,EXIT: Trail 1,397.99,398.0,398.26,398.29,397.95,0.34,0.49
2022-11-11 15:25:10-05:00,EXIT: Trail 1,398.02,398.01,398.26,398.29,397.96,0.33,0.49
2022-11-11 15:25:11-05:00,EXIT: Trail 1,397.98,398.01,398.26,398.29,397.96,0.33,0.49
2022-11-11 15:25:15-05:00,EXIT: Trail 1,398.03,398.01,398.26,398.29,397.96,0.33,0.49
2022-11-11 15:35:41-05:00,EXIT: Trail 1,398.02,398.33,398.35,398.29,398.01,0.28,0.4
2022-11-11 15:39:23-05:00,EXIT: Trail 1,398.25,398.27,398.33,398.32,398.02,0.3,0.4
2022-11-11 15:39:26-05:00,EXIT: Trail 1,398.26,398.27,398.33,398.32,398.02,0.3,0.4
2022-11-11 15:39:31-05:00,EXIT: Trail 1,398.31,398.28,398.33,398.32,398.02,0.3,0.4
2022-11-11 15:58:41-05:00,EXIT: Trail 1,398.25,398.56,398.59,398.55,398.22,0.33,0.39
2022-11-11 19:19:06-05:00,EXIT: Trail 1,398.5,398.58,398.6,398.59,398.24,0.35,0.39
2022-11-11 19:20:49-05:00,EXIT: Trail 1,398.5,398.58,398.6,398.59,398.24,0.35,0.39
2022-11-11 19:29:09-05:00,EXIT: Trail 1,398.54,398.58,398.6,398.59,398.24,0.35,0.39
