time, fast, fast1, slow, tLine, macd, signalLine, longBool, shortBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1671721201.0, 381.39, 381.38, 382.67, 381.4, -0.57, -0.69, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.48, 381.46, 381.58, 381.47, 381.4, 381.59, 381.22, 381.59, 719, 0, 295034.23, 0.0, 294531.53
1671721202.0, 381.39, 381.38, 382.67, 381.39, -0.57, -0.69, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.45, 381.44, 381.45, 381.44, 381.4, 381.59, 381.22, 381.59, 719, 0, 295034.23, 0.0, 294531.53
1671721203.0, 381.38, 381.38, 382.67, 381.38, -0.57, -0.69, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.4, 381.38, 381.37, 381.39, 381.4, 381.59, 381.22, 381.59, 719, 0, 295034.23, 0.0, 294531.53
1671721204.0, 381.38, 381.38, 382.67, 381.38, -0.57, -0.69, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.38, 381.36, 381.39, 381.37, 381.4, 381.59, 381.22, 381.59, 719, 0, 295034.23, 0.0, 294531.53
1671721205.0, 381.37, 381.38, 382.67, 381.37, -0.57, -0.69, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.35, 381.34, 381.35, 381.35, 381.4, 381.59, 381.22, 381.59, 719, 0, 295034.23, 0.0, 294531.53
1671721206.0, 381.37, 381.37, 382.61, 381.38, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.34, 381.32, 381.35, 381.33, 381.57, 381.57, 381.3, 381.35, 387, 0, 295034.23, 0.0, 294531.53
1671721207.0, 381.37, 381.37, 382.61, 381.38, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.34, 381.32, 381.34, 381.33, 381.57, 381.57, 381.3, 381.35, 387, 0, 295034.23, 0.0, 294531.53
1671721208.0, 381.37, 381.37, 382.61, 381.38, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.37, 381.35, 381.35, 381.36, 381.57, 381.57, 381.3, 381.35, 387, 0, 295034.23, 0.0, 294531.53
1671721209.0, 381.37, 381.37, 382.61, 381.37, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.32, 381.3, 381.3, 381.31, 381.57, 381.57, 381.3, 381.35, 387, 0, 295034.23, 0.0, 294531.53
1671721210.0, 381.35, 381.36, 382.6, 381.34, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.27, 381.25, 381.27, 381.26, 381.57, 381.57, 381.25, 381.25, 539, 0, 295034.23, 0.0, 294531.53
1671721212.0, 381.34, 381.36, 382.6, 381.34, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.25, 381.23, 381.23, 381.24, 381.57, 381.57, 381.25, 381.25, 539, 0, 295034.23, 0.0, 294531.53
1671721213.0, 381.34, 381.36, 382.6, 381.33, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.2, 381.18, 381.21, 381.19, 381.57, 381.57, 381.25, 381.25, 539, 0, 295034.23, 0.0, 294531.53
1671721214.0, 381.34, 381.36, 382.6, 381.33, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.2, 381.18, 381.19, 381.19, 381.57, 381.57, 381.25, 381.25, 539, 0, 295034.23, 0.0, 294531.53
1671721215.0, 381.33, 381.36, 382.6, 381.32, -0.54, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.18, 381.17, 381.18, 381.18, 381.57, 381.57, 381.25, 381.25, 539, 0, 295034.23, 0.0, 294531.53
1671721216.0, 381.33, 381.35, 382.6, 381.32, -0.55, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.22, 381.2, 381.18, 381.21, 381.57, 381.57, 381.17, 381.19, 626, 0, 295034.23, 0.0, 294531.53
1671721217.0, 381.33, 381.35, 382.6, 381.32, -0.55, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.2, 381.18, 381.24, 381.19, 381.57, 381.57, 381.17, 381.19, 626, 0, 295034.23, 0.0, 294531.53
1671721218.0, 381.34, 381.35, 382.6, 381.33, -0.55, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.24, 381.23, 381.23, 381.24, 381.57, 381.57, 381.17, 381.19, 626, 0, 295034.23, 0.0, 294531.53
1671721219.0, 381.34, 381.35, 382.6, 381.33, -0.55, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.25, 381.23, 381.24, 381.24, 381.57, 381.57, 381.17, 381.19, 626, 0, 295034.23, 0.0, 294531.53
1671721220.0, 381.36, 381.37, 382.61, 381.36, -0.55, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.3, 381.29, 381.24, 381.3, 381.57, 381.57, 381.17, 381.3, 809, 0, 295034.23, 0.0, 294531.53
1671721222.0, 381.36, 381.37, 382.61, 381.36, -0.55, -0.66, False, False, False, False, False, False, False, False, False, 1671720622.0, 381.32, 381.3, 381.3, 381.31, 381.57, 381.57, 381.17, 381.3, 809, 0, 295034.23, 0.0, 294531.53
