time, fast, fast1, slow, tLine, macd, signalLine, longBool, shortBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1671548400.0, 379.47, 379.37, 379.15, 379.66, 0.24, 0.02, True, False, True, False, True, False, False, False, False, 1671546600.0, 380.07, 380.07, 380.07, 380.07, 380.07, 380.48, 380.0, 380.3, 2262, 0, 100000.0, 0.0, 100000.0
1671548400.0, 379.47, 379.37, 379.15, 379.66, 0.24, 0.02, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.07, 380.07, 380.07, 380.07, 380.07, 380.48, 380.0, 380.3, 2262, 0, 100000.0, 0.0, 100000.0
1671548460.0, 379.63, 379.51, 379.2, 379.84, 0.3, 0.07, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.28, 380.28, 380.28, 380.28, 380.28, 380.64, 380.28, 380.32, 2954, 53, 100010.13, 20154.84, 79855.29000000001
1671548520.0, 379.75, 379.67, 379.26, 379.97, 0.34, 0.12, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.33, 380.33, 380.33, 380.33, 380.33, 380.57, 380.31, 380.56, 1608, 53, 100012.78, 20157.489999999998, 79855.29000000001
1671548580.0, 379.85, 379.74, 379.31, 380.07, 0.34, 0.16, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.58, 380.58, 380.58, 380.58, 380.58, 380.68, 380.25, 380.27, 1901, 53, 100026.03, 20170.739999999998, 79855.29000000001
1671548640.0, 379.87, 379.81, 379.33, 380.05, 0.36, 0.2, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.27, 380.27, 380.27, 380.27, 380.27, 380.37, 380.17, 380.3, 2583, 53, 100009.6, 20154.309999999998, 79855.29000000001
1671548700.0, 379.99, 379.95, 379.4, 380.2, 0.39, 0.23, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.31, 380.31, 380.31, 380.31, 380.31, 380.88, 380.31, 380.84, 1764, 53, 100011.72, 20156.43, 79855.29000000001
1671548760.0, 380.15, 380.06, 379.47, 380.41, 0.41, 0.26, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.82, 380.82, 380.82, 380.82, 380.82, 380.95, 380.77, 380.83, 1652, 53, 100038.75, 20183.46, 79855.29000000001
1671548820.0, 380.18, 380.09, 379.51, 380.43, 0.37, 0.28, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.83, 380.83, 380.83, 380.83, 380.83, 380.89, 380.43, 380.43, 1324, 53, 100039.28, 20183.989999999998, 79855.29000000001
1671548880.0, 380.17, 380.15, 379.54, 380.39, 0.36, 0.29, False, False, True, False, False, True, False, False, False, 1671546600.0, 380.43, 380.43, 380.43, 380.43, 380.43, 380.65, 380.42, 380.63, 1565, 53, 100018.08000000002, 20162.79, 79855.29000000001
