time, fast, fast1, slow, tLine, macd, signalLine, longBool, shorBool, longFlag, shortFlag, enterFlag, entryFlag, exitFlag, askPrice, bidPrice, lastPrice, midPrice, portfolioValue, positionValue, cash 
1671030000.0, 403.56, 403.5, 402.83, 403.66, 0.35, 0.29, False, False, True, False, False, True, False, 403.86, 403.84, 403.78, 403.85, 296120.18, 59755.89, 236071.29
1671030257.0, 403.65, 403.64, 402.99, 403.74, 0.27, 0.28, False, False, False, False, False, False, False, 403.78, 403.77, 403.78, 403.77, 296079.99, 119082.65, 176704.34
1671033830.0, 404.44, 404.36, 404.1, 404.57, 0.12, 0.06, False, False, True, False, False, True, False, 404.89, 404.88, 404.85, 404.88, 296120.0, 0.0, 295827.0
1671034102.0, 404.38, 404.4, 404.15, 404.35, 0.1, 0.1, False, False, False, False, False, False, False, 404.21, 404.19, 404.19, 404.2, 296065.85, 59059.33, 236713.52
1671036753.0, 404.53, 404.59, 404.54, 404.46, -0.04, 0.02, False, False, False, True, False, True, False, 404.2, 404.19, 404.19, 404.19, 296017.35, 0.0, 295724.35
1671037604.0, 404.21, 404.21, 404.37, 404.17, -0.1, -0.1, False, False, False, False, False, False, False, 404.23, 404.22, 404.23, 404.23, 296033.08, 58996.56, 354736.64
1671041166.0, 403.96, 403.91, 403.94, 404.02, 0.06, -0.01, False, False, True, False, False, True, False, 404.21, 404.19, 404.21, 404.2, 296011.06, 0.0, 295718.06
1671041694.0, 404.06, 404.08, 403.99, 404.08, 0.09, 0.08, False, False, True, False, False, True, True, 403.98, 403.97, 403.99, 403.98, 296018.82, 59021.96, 236703.86
1671041889.0, 403.96, 403.99, 403.97, 403.96, 0.01, 0.05, False, False, False, False, False, False, False, 403.83, 403.81, 403.85, 403.82, 295955.26, 118344.46, 177317.8
1671041892.0, 403.96, 403.99, 403.97, 403.96, 0.01, 0.05, False, False, False, True, False, True, False, 403.81, 403.8, 403.81, 403.81, 295925.85, 0.0, 295632.85
1671042103.0, 403.93, 403.94, 403.96, 403.94, -0.03, 0.01, False, False, False, True, False, True, True, 403.92, 403.91, 403.92, 403.92, 295903.47, 59380.06, 354990.54
1671042158.0, 403.98, 403.96, 403.97, 404.01, -0.01, 0.01, False, False, False, False, False, False, False, 404.08, 404.07, 404.06, 404.07, 295908.05, 118749.35, 414364.4
1671042159.0, 403.98, 403.96, 403.97, 404.01, -0.01, 0.01, False, False, True, False, False, True, False, 404.08, 404.07, 404.07, 404.07, 295908.05, 118749.35, 414364.4
1671042311.0, 403.97, 403.97, 403.96, 403.96, 0.01, 0.01, False, False, False, False, False, False, False, 403.88, 403.87, 403.88, 403.88, 295859.22, 58995.09, 236571.13
1671042312.0, 403.97, 403.97, 403.96, 403.96, 0.01, 0.01, False, False, True, False, False, True, False, 403.88, 403.86, 403.87, 403.87, 295859.22, 58995.09, 236571.13
