timestamp,index,open,high,low,close,volume
2022-11-17 09:30:00-05:00,1668695400,390.46,390.95,390.34,390.91,6700
2022-11-17 09:31:00-05:00,1668695460,390.92,391.18,390.73,391.08,3997
2022-11-17 09:32:00-05:00,1668695520,391.09,391.25,390.82,391.17,3236
2022-11-17 09:33:00-05:00,1668695580,391.17,391.27,390.97,391.11,2718
2022-11-17 09:34:00-05:00,1668695640,391.11,391.11,390.74,390.9,1773
2022-11-17 09:35:00-05:00,1668695700,390.88,391.26,390.87,391.23,2401
2022-11-17 09:36:00-05:00,1668695760,391.21,391.33,390.96,391.0,1939
2022-11-17 09:37:00-05:00,1668695820,391.02,391.02,390.52,390.61,1798
2022-11-17 09:38:00-05:00,1668695880,390.62,391.04,390.57,390.96,2056
2022-11-17 09:39:00-05:00,1668695940,390.96,390.97,390.71,390.85,2002
2022-11-17 09:40:00-05:00,1668696000,390.83,391.33,390.57,391.21,3112
2022-11-17 09:41:00-05:00,1668696060,391.2,391.32,390.9,391.26,1522
2022-11-17 09:42:00-05:00,1668696120,391.25,391.25,391.01,391.08,1029
2022-11-17 09:43:00-05:00,1668696180,391.09,391.16,390.92,391.09,989
2022-11-17 09:44:00-05:00,1668696240,391.09,391.33,391.04,391.26,1271
2022-11-17 09:45:00-05:00,1668696300,391.27,391.6,390.95,391.59,2873
2022-11-17 09:46:00-05:00,1668696360,391.58,391.7,391.44,391.68,1975
2022-11-17 09:47:00-05:00,1668696420,391.68,391.69,391.46,391.58,2029
2022-11-17 09:48:00-05:00,1668696480,391.58,391.59,391.34,391.36,2090
2022-11-17 09:49:00-05:00,1668696540,391.37,391.5,391.33,391.45,1033
2022-11-17 09:50:00-05:00,1668696600,391.45,391.67,391.33,391.55,770
2022-11-17 09:51:00-05:00,1668696660,391.55,391.6,391.4,391.43,1483
2022-11-17 09:52:00-05:00,1668696720,391.44,391.46,391.07,391.14,1770
2022-11-17 09:53:00-05:00,1668696780,391.09,391.15,390.98,391.1,1166
2022-11-17 09:54:00-05:00,1668696840,391.11,391.11,390.88,390.96,1183
2022-11-17 09:55:00-05:00,1668696900,390.98,391.03,390.78,390.8,1138
2022-11-17 09:56:00-05:00,1668696960,390.81,390.85,390.41,390.54,2338
2022-11-17 09:57:00-05:00,1668697020,390.55,390.56,390.34,390.47,1646
2022-11-17 09:58:00-05:00,1668697080,390.47,390.77,390.47,390.48,1982
2022-11-17 09:59:00-05:00,1668697140,390.46,390.48,390.27,390.37,2064
2022-11-17 10:00:00-05:00,1668697200,390.33,390.51,390.14,390.2,2520
2022-11-17 10:01:00-05:00,1668697260,390.2,390.55,390.15,390.54,1964
2022-11-17 10:02:00-05:00,1668697320,390.54,390.66,390.41,390.43,2125
2022-11-17 10:03:00-05:00,1668697380,390.42,390.72,390.35,390.62,2335
2022-11-17 10:04:00-05:00,1668697440,390.61,390.89,390.59,390.88,2069
2022-11-17 10:05:00-05:00,1668697500,390.89,390.97,390.67,390.96,1962
2022-11-17 10:06:00-05:00,1668697560,390.97,390.97,390.69,390.77,2003
2022-11-17 10:07:00-05:00,1668697620,390.76,391.12,390.71,391.08,1882
2022-11-17 10:08:00-05:00,1668697680,391.08,391.08,390.8,390.96,958
2022-11-17 10:09:00-05:00,1668697740,390.94,390.96,390.72,390.75,903
2022-11-17 10:10:00-05:00,1668697800,390.74,391.01,390.71,390.97,933
2022-11-17 10:11:00-05:00,1668697860,391.01,391.21,390.77,390.81,2752
2022-11-17 10:12:00-05:00,1668697920,390.81,391.02,390.51,390.58,2253
2022-11-17 10:13:00-05:00,1668697980,390.6,390.94,390.56,390.9,915
2022-11-17 10:14:00-05:00,1668698040,390.9,391.05,390.87,391.01,1065
2022-11-17 10:15:00-05:00,1668698100,390.99,391.31,390.93,391.12,1998
2022-11-17 10:16:00-05:00,1668698160,391.12,391.44,390.98,391.44,2010
2022-11-17 10:17:00-05:00,1668698220,391.43,391.43,391.1,391.19,1320
2022-11-17 10:18:00-05:00,1668698280,391.19,391.36,391.11,391.36,1212
2022-11-17 10:19:00-05:00,1668698340,391.36,391.82,391.35,391.78,2150
2022-11-17 10:20:00-05:00,1668698400,391.78,391.96,391.73,391.87,2750
2022-11-17 10:21:00-05:00,1668698460,391.87,391.93,391.52,391.54,1667
2022-11-17 10:22:00-05:00,1668698520,391.55,391.87,391.53,391.85,2067
2022-11-17 10:23:00-05:00,1668698580,391.84,391.89,391.55,391.62,1393
2022-11-17 10:24:00-05:00,1668698640,391.61,391.67,391.47,391.58,947
2022-11-17 10:25:00-05:00,1668698700,391.58,391.9,391.56,391.83,909
2022-11-17 10:26:00-05:00,1668698760,391.83,392.09,391.72,392.07,1147
2022-11-17 10:27:00-05:00,1668698820,392.07,392.2,391.95,391.99,1439
2022-11-17 10:28:00-05:00,1668698880,391.98,392.07,391.81,392.04,1133
2022-11-17 10:29:00-05:00,1668698940,392.03,392.07,391.85,391.97,1497
2022-11-17 10:30:00-05:00,1668699000,391.96,391.99,391.61,391.72,1422
2022-11-17 10:31:00-05:00,1668699060,391.7,391.76,391.63,391.74,1094
2022-11-17 10:32:00-05:00,1668699120,391.72,391.83,391.63,391.68,1108
2022-11-17 10:33:00-05:00,1668699180,391.68,391.71,391.51,391.68,996
2022-11-17 10:34:00-05:00,1668699240,391.69,391.69,391.41,391.44,1562
2022-11-17 10:35:00-05:00,1668699300,391.43,391.59,391.37,391.46,1480
2022-11-17 10:36:00-05:00,1668699360,391.47,391.51,391.36,391.43,986
2022-11-17 10:37:00-05:00,1668699420,391.42,391.73,391.41,391.69,1387
2022-11-17 10:38:00-05:00,1668699480,391.71,391.72,391.54,391.58,682
2022-11-17 10:39:00-05:00,1668699540,391.54,391.56,391.36,391.37,720
2022-11-17 10:40:00-05:00,1668699600,391.37,391.69,391.31,391.68,1003
2022-11-17 10:41:00-05:00,1668699660,391.67,391.7,391.32,391.38,1036
2022-11-17 10:42:00-05:00,1668699720,391.35,391.38,391.22,391.34,774
2022-11-17 10:43:00-05:00,1668699780,391.33,391.46,391.22,391.43,676
2022-11-17 10:44:00-05:00,1668699840,391.42,391.49,391.25,391.3,474
2022-11-17 10:45:00-05:00,1668699900,391.3,391.3,390.88,390.88,1436
2022-11-17 10:46:00-05:00,1668699960,390.89,391.15,390.89,391.04,913
2022-11-17 10:47:00-05:00,1668700020,391.03,391.07,390.87,390.94,820
2022-11-17 10:48:00-05:00,1668700080,390.94,390.94,390.62,390.71,1034
2022-11-17 10:49:00-05:00,1668700140,390.69,390.86,390.62,390.85,1056
2022-11-17 10:50:00-05:00,1668700200,390.85,391.03,390.75,390.87,1422
2022-11-17 10:51:00-05:00,1668700260,390.86,390.98,390.77,390.96,757
2022-11-17 10:52:00-05:00,1668700320,390.99,390.99,390.84,390.88,725
2022-11-17 10:53:00-05:00,1668700380,390.85,391.06,390.77,390.97,761
2022-11-17 10:54:00-05:00,1668700440,390.97,390.97,390.68,390.89,845
2022-11-17 10:55:00-05:00,1668700500,390.89,390.93,390.62,390.73,550
2022-11-17 10:56:00-05:00,1668700560,390.75,390.8,390.51,390.67,971
2022-11-17 10:57:00-05:00,1668700620,390.68,390.79,390.54,390.78,827
2022-11-17 10:58:00-05:00,1668700680,390.77,390.81,390.5,390.61,1041
2022-11-17 10:59:00-05:00,1668700740,390.62,390.68,390.53,390.56,619
2022-11-17 11:00:00-05:00,1668700800,390.54,390.84,390.51,390.8,1051
2022-11-17 11:01:00-05:00,1668700860,390.78,390.97,390.74,390.8,1293
2022-11-17 11:02:00-05:00,1668700920,390.8,390.9,390.71,390.84,515
2022-11-17 11:03:00-05:00,1668700980,390.84,390.9,390.7,390.75,844
2022-11-17 11:04:00-05:00,1668701040,390.75,390.79,390.63,390.74,512
2022-11-17 11:05:00-05:00,1668701100,390.73,390.85,390.69,390.79,613
2022-11-17 11:06:00-05:00,1668701160,390.75,390.99,390.74,390.97,628
2022-11-17 11:07:00-05:00,1668701220,390.96,391.21,390.92,391.1,1103
2022-11-17 11:08:00-05:00,1668701280,391.09,391.09,390.68,390.69,1017
2022-11-17 11:09:00-05:00,1668701340,390.68,390.73,390.48,390.49,830
2022-11-17 11:10:00-05:00,1668701400,390.49,390.62,390.37,390.46,1162
2022-11-17 11:11:00-05:00,1668701460,390.48,390.65,390.41,390.58,751
2022-11-17 11:12:00-05:00,1668701520,390.59,390.61,390.38,390.4,773
2022-11-17 11:13:00-05:00,1668701580,390.39,390.61,390.29,390.5,962
2022-11-17 11:14:00-05:00,1668701640,390.49,390.78,390.48,390.78,980
2022-11-17 11:15:00-05:00,1668701700,390.77,390.78,390.56,390.59,783
2022-11-17 11:16:00-05:00,1668701760,390.59,390.83,390.58,390.8,535
2022-11-17 11:17:00-05:00,1668701820,390.82,390.93,390.75,390.78,1545
2022-11-17 11:18:00-05:00,1668701880,390.76,390.96,390.69,390.93,1258
2022-11-17 11:19:00-05:00,1668701940,390.92,390.92,390.77,390.78,834
2022-11-17 11:20:00-05:00,1668702000,390.77,390.91,390.6,390.6,1092
2022-11-17 11:21:00-05:00,1668702060,390.61,390.65,390.47,390.6,1473
2022-11-17 11:22:00-05:00,1668702120,390.6,390.64,390.38,390.6,1549
2022-11-17 11:23:00-05:00,1668702180,390.61,390.79,390.56,390.75,1636
2022-11-17 11:24:00-05:00,1668702240,390.75,391.0,390.74,390.91,2616
2022-11-17 11:25:00-05:00,1668702300,390.92,391.04,390.83,391.02,1357
2022-11-17 11:26:00-05:00,1668702360,391.02,391.08,390.93,391.04,870
2022-11-17 11:27:00-05:00,1668702420,391.03,391.32,390.99,391.19,1540
2022-11-17 11:28:00-05:00,1668702480,391.2,391.31,391.16,391.24,794
2022-11-17 11:29:00-05:00,1668702540,391.23,391.31,391.13,391.23,952
2022-11-17 11:30:00-05:00,1668702600,391.22,391.32,391.02,391.09,1243
2022-11-17 11:31:00-05:00,1668702660,391.09,391.26,391.01,391.11,1026
2022-11-17 11:32:00-05:00,1668702720,391.1,391.35,391.07,391.3,735
2022-11-17 11:33:00-05:00,1668702780,391.32,391.42,391.3,391.38,1024
2022-11-17 11:34:00-05:00,1668702840,391.37,391.5,391.27,391.49,1002
2022-11-17 11:35:00-05:00,1668702900,391.49,391.59,391.44,391.52,1424
2022-11-17 11:36:00-05:00,1668702960,391.51,391.58,391.44,391.47,1073
2022-11-17 11:37:00-05:00,1668703020,391.47,391.5,391.33,391.34,1435
