timestamp,index,open,high,low,close,volume
2022-12-05 15:55:00-05:00,1670273700,399.54,399.68,399.48,399.68,3430
2022-12-05 15:56:00-05:00,1670273760,399.68,399.76,399.45,399.56,4388
2022-12-05 15:57:00-05:00,1670273820,399.57,399.92,399.57,399.87,4675
2022-12-05 15:58:00-05:00,1670273880,399.87,399.95,399.71,399.76,7348
2022-12-05 15:59:00-05:00,1670273940,399.78,399.86,399.57,399.61,17489
2022-12-06 09:30:00-05:00,1670337000,399.42,399.63,399.38,399.48,3516
2022-12-06 09:31:00-05:00,1670337060,399.5,399.8,399.25,399.65,1923
2022-12-06 09:32:00-05:00,1670337120,399.64,399.97,399.62,399.72,1976
2022-12-06 09:33:00-05:00,1670337180,399.73,399.99,399.67,399.81,2404
2022-12-06 09:34:00-05:00,1670337240,399.82,399.82,399.54,399.64,1680
2022-12-06 09:35:00-05:00,1670337300,399.64,399.9,399.45,399.5,2122
2022-12-06 09:36:00-05:00,1670337360,399.52,399.67,399.41,399.64,1147
2022-12-06 09:37:00-05:00,1670337420,399.62,399.75,399.5,399.71,1020
2022-12-06 09:38:00-05:00,1670337480,399.71,399.87,399.56,399.81,937
2022-12-06 09:39:00-05:00,1670337540,399.81,399.81,399.27,399.3,1613
2022-12-06 09:40:00-05:00,1670337600,399.31,399.46,399.05,399.1,1593
2022-12-06 09:41:00-05:00,1670337660,399.12,399.22,399.03,399.05,976
2022-12-06 09:42:00-05:00,1670337720,399.05,399.06,398.59,398.62,2284
2022-12-06 09:43:00-05:00,1670337780,398.61,398.65,398.3,398.4,2001
2022-12-06 09:44:00-05:00,1670337840,398.39,398.46,398.12,398.13,1639
2022-12-06 09:45:00-05:00,1670337900,398.12,398.12,397.58,397.74,3597
2022-12-06 09:46:00-05:00,1670337960,397.74,397.88,397.55,397.7,2562
2022-12-06 09:47:00-05:00,1670338020,397.7,398.03,397.65,397.92,1824
2022-12-06 09:48:00-05:00,1670338080,397.92,398.4,397.91,398.38,2114
2022-12-06 09:49:00-05:00,1670338140,398.34,398.69,398.34,398.61,2500
2022-12-06 09:50:00-05:00,1670338200,398.59,398.62,398.32,398.45,1877
2022-12-06 09:51:00-05:00,1670338260,398.42,398.45,398.22,398.23,1191
2022-12-06 09:52:00-05:00,1670338320,398.27,398.44,398.15,398.39,1291
2022-12-06 09:53:00-05:00,1670338380,398.4,398.48,398.18,398.19,768
2022-12-06 09:54:00-05:00,1670338440,398.18,398.3,397.78,397.81,1777
2022-12-06 09:55:00-05:00,1670338500,397.79,397.9,397.64,397.68,1978
2022-12-06 09:56:00-05:00,1670338560,397.69,398.0,397.39,397.49,2429
2022-12-06 09:57:00-05:00,1670338620,397.53,397.68,397.4,397.55,1589
2022-12-06 09:58:00-05:00,1670338680,397.54,397.59,397.25,397.25,1881
2022-12-06 09:59:00-05:00,1670338740,397.26,397.42,397.15,397.19,1878
2022-12-06 10:00:00-05:00,1670338800,397.18,397.42,397.03,397.25,2057
2022-12-06 10:01:00-05:00,1670338860,397.25,397.49,397.18,397.29,1890
2022-12-06 10:02:00-05:00,1670338920,397.3,397.3,396.87,396.89,2503
2022-12-06 10:03:00-05:00,1670338980,396.9,396.91,396.64,396.83,1981
2022-12-06 10:04:00-05:00,1670339040,396.82,396.84,396.61,396.73,1783
2022-12-06 10:05:00-05:00,1670339100,396.69,396.82,396.56,396.57,1575
2022-12-06 10:06:00-05:00,1670339160,396.58,396.58,396.34,396.46,2739
2022-12-06 10:07:00-05:00,1670339220,396.44,396.45,396.02,396.03,3018
2022-12-06 10:08:00-05:00,1670339280,396.04,396.37,395.99,396.25,3901
2022-12-06 10:09:00-05:00,1670339340,396.23,396.51,396.2,396.5,2326
2022-12-06 10:10:00-05:00,1670339400,396.49,396.5,396.27,396.3,1779
2022-12-06 10:11:00-05:00,1670339460,396.31,396.43,396.17,396.42,1963
2022-12-06 10:12:00-05:00,1670339520,396.43,396.45,396.12,396.13,1602
2022-12-06 10:13:00-05:00,1670339580,396.13,396.28,396.05,396.28,2113
2022-12-06 10:14:00-05:00,1670339640,396.28,396.36,396.16,396.32,1930
2022-12-06 10:15:00-05:00,1670339700,396.32,396.46,396.03,396.06,2873
2022-12-06 10:16:00-05:00,1670339760,396.06,396.3,396.05,396.12,1858
2022-12-06 10:17:00-05:00,1670339820,396.1,396.33,396.08,396.26,1118
2022-12-06 10:18:00-05:00,1670339880,396.25,396.32,396.01,396.06,1972
2022-12-06 10:19:00-05:00,1670339940,396.06,396.48,396.06,396.43,1635
2022-12-06 10:20:00-05:00,1670340000,396.43,396.67,396.37,396.61,2277
2022-12-06 10:21:00-05:00,1670340060,396.61,396.61,396.33,396.36,1727
2022-12-06 10:22:00-05:00,1670340120,396.37,396.38,396.12,396.24,2200
2022-12-06 10:23:00-05:00,1670340180,396.24,396.51,396.2,396.45,1069
2022-12-06 10:24:00-05:00,1670340240,396.45,396.66,396.35,396.6,1512
2022-12-06 10:25:00-05:00,1670340300,396.61,396.75,396.55,396.61,1653
2022-12-06 10:26:00-05:00,1670340360,396.61,396.71,396.44,396.71,1170
2022-12-06 10:27:00-05:00,1670340420,396.7,396.7,396.42,396.43,1371
2022-12-06 10:28:00-05:00,1670340480,396.44,396.45,396.12,396.13,2833
2022-12-06 10:29:00-05:00,1670340540,396.13,396.2,395.8,395.91,2934
2022-12-06 10:30:00-05:00,1670340600,395.92,396.06,395.84,395.95,1348
2022-12-06 10:31:00-05:00,1670340660,395.95,396.1,395.89,395.91,1141
2022-12-06 10:32:00-05:00,1670340720,395.91,396.07,395.77,396.01,2373
2022-12-06 10:33:00-05:00,1670340780,396.01,396.18,395.81,396.1,1976
2022-12-06 10:34:00-05:00,1670340840,396.1,396.1,395.71,395.83,2186
2022-12-06 10:35:00-05:00,1670340900,395.83,395.83,395.6,395.7,1986
2022-12-06 10:36:00-05:00,1670340960,395.69,396.0,395.65,395.98,1191
2022-12-06 10:37:00-05:00,1670341020,395.98,396.09,395.69,395.71,2166
2022-12-06 10:38:00-05:00,1670341080,395.69,395.74,395.24,395.26,2703
2022-12-06 10:39:00-05:00,1670341140,395.3,395.52,395.23,395.35,1259
2022-12-06 10:40:00-05:00,1670341200,395.34,395.45,395.15,395.16,1072
2022-12-06 10:41:00-05:00,1670341260,395.15,395.26,394.81,395.12,3601
2022-12-06 10:42:00-05:00,1670341320,395.13,395.26,395.06,395.19,1785
2022-12-06 10:43:00-05:00,1670341380,395.17,395.47,395.15,395.42,2056
2022-12-06 10:44:00-05:00,1670341440,395.41,395.93,395.38,395.9,2304
2022-12-06 10:45:00-05:00,1670341500,395.9,396.1,395.82,396.08,2250
2022-12-06 10:46:00-05:00,1670341560,396.07,396.11,395.88,395.93,1486
2022-12-06 10:47:00-05:00,1670341620,395.93,396.02,395.91,395.98,837
2022-12-06 10:48:00-05:00,1670341680,395.94,396.06,395.81,395.83,811
2022-12-06 10:49:00-05:00,1670341740,395.83,396.09,395.8,395.88,1074
2022-12-06 10:50:00-05:00,1670341800,395.88,396.1,395.77,395.97,831
2022-12-06 10:51:00-05:00,1670341860,395.95,396.1,395.86,396.03,557
2022-12-06 10:52:00-05:00,1670341920,396.04,396.06,395.81,395.92,933
2022-12-06 10:53:00-05:00,1670341980,395.9,395.99,395.84,395.85,977
2022-12-06 10:54:00-05:00,1670342040,395.84,395.88,395.61,395.68,1008
2022-12-06 10:55:00-05:00,1670342100,395.68,395.76,395.58,395.65,2045
2022-12-06 10:56:00-05:00,1670342160,395.65,395.69,395.44,395.47,839
2022-12-06 10:57:00-05:00,1670342220,395.45,395.57,395.43,395.51,470
2022-12-06 10:58:00-05:00,1670342280,395.5,395.51,395.31,395.35,602
2022-12-06 10:59:00-05:00,1670342340,395.34,395.46,395.28,395.44,803
2022-12-06 11:00:00-05:00,1670342400,395.44,395.64,395.17,395.44,1331
2022-12-06 11:01:00-05:00,1670342460,395.43,395.68,395.43,395.65,1165
2022-12-06 11:02:00-05:00,1670342520,395.63,395.64,395.39,395.48,1780
